Page Id	URL	Name	From Attr	Value
587	Claude_Debussy	Claude Debussy	dct:subject	dbc:People_from_Saint-Germain-en-Laye
533	Charles_Mingus	Charles Mingus	dct:subject	dbc:Musicians_from_Arizona
533	Charles_Mingus	Charles Mingus	dct:subject	dbc:Musicians_from_Los_Angeles,_California
533	Charles_Mingus	Charles Mingus	dct:subject	dbc:People_from_Cuernavaca
533	Charles_Mingus	Charles Mingus	dct:subject	dbc:People_from_Nogales,_Arizona
685	Dave_Brubeck	Dave Brubeck	dct:subject	dbc:Jazz_musicians_from_California
685	Dave_Brubeck	Dave Brubeck	dct:subject	dbc:Musicians_from_Norwalk,_Connecticut
685	Dave_Brubeck	Dave Brubeck	dct:subject	dbc:Musicians_from_the_San_Francisco_Bay_Area
685	Dave_Brubeck	Dave Brubeck	dct:subject	dbc:People_from_Concord,_California
1073	George_Benson	George Benson	dct:subject	dbc:Musicians_from_Phoenix,_Arizona
1073	George_Benson	George Benson	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
1073	George_Benson	George Benson	dct:subject	dbc:Singers_from_Pennsylvania
1328	James_Brown	James Brown	dct:subject	dbc:Musicians_from_Augusta,_Georgia
1328	James_Brown	James Brown	dct:subject	dbc:Musicians_from_South_Carolina
1328	James_Brown	James Brown	dct:subject	dbc:People_from_Barnwell_County,_South_Carolina
1328	James_Brown	James Brown	dct:subject	dbc:People_from_Toccoa,_Georgia
1328	James_Brown	James Brown	dct:subject	dbc:Songwriters_from_Georgia_(U.S._state)
1328	James_Brown	James Brown	dct:subject	dbc:Songwriters_from_South_Carolina
1451	John_Lee_Hooker	John Lee Hooker	dct:subject	dbc:Blues_musicians_from_Mississippi
1451	John_Lee_Hooker	John Lee Hooker	dct:subject	dbc:Musicians_from_Tennessee
1451	John_Lee_Hooker	John Lee Hooker	dct:subject	dbc:People_from_Coahoma_County,_Mississippi
1402	Jimi_Hendrix	Jimi Hendrix	dct:subject	dbc:Musicians_from_Seattle,_Washington
1402	Jimi_Hendrix	Jimi Hendrix	dct:subject	dbc:People_from_Renton,_Washington
1402	Jimi_Hendrix	Jimi Hendrix	dct:subject	dbc:Songwriters_from_Washington_(state)
1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Musicians_from_Saskatoon
1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:People_from_the_Municipal_District_of_Willow_Creek_No._26
1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:People_from_Kerpen
1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:People_from_the_Rhine_Province
1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:People_from_El_Cajon,_California
1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:People_from_Escondido,_California
1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:Writers_from_California
2398	Ron_Carter	Ron Carter	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2398	Ron_Carter	Ron Carter	dct:subject	dbc:People_from_Oakland_County,_Michigan
2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Alternative_rock_groups_from_California
2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
2864	The_Doors	The Doors	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
2864	The_Doors	The Doors	dct:subject	dbc:Rock_music_groups_from_California
2965	The_Rolling_Stones	The Rolling Stones	dct:subject	dbc:Musical_groups_from_London
2790	Terry_Riley	Terry Riley	dct:subject	dbc:People_from_Placer_County,_California
809	Duke_Ellington	Duke Ellington	dct:subject	dbc:Musicians_from_Washington,_D.C.
1456	John_Paul_Jones_(musician)	John Paul Jones (musician)	dct:subject	dbc:Musicians_from_Kent
1456	John_Paul_Jones_(musician)	John Paul Jones (musician)	dct:subject	dbc:People_from_Sidcup
755	Dizzy_Gillespie	Dizzy Gillespie	dct:subject	dbc:Musicians_from_Pennsylvania
755	Dizzy_Gillespie	Dizzy Gillespie	dct:subject	dbc:Musicians_from_South_Carolina
755	Dizzy_Gillespie	Dizzy Gillespie	dct:subject	dbc:People_from_Corona,_Queens
755	Dizzy_Gillespie	Dizzy Gillespie	dct:subject	dbc:People_from_Cheraw,_South_Carolina
755	Dizzy_Gillespie	Dizzy Gillespie	dct:subject	dbc:People_from_Clarksville,_Tennessee
540	Charlie_Parker	Charlie Parker	dct:subject	dbc:Musicians_from_New_York_City
540	Charlie_Parker	Charlie Parker	dct:subject	dbc:Musicians_from_Kansas_City,_Missouri
2275	Prince_(musician)	Prince (musician)	dct:subject	dbc:Film_directors_from_Minnesota
2275	Prince_(musician)	Prince (musician)	dct:subject	dbc:Male_actors_from_Minneapolis,_Minnesota
2275	Prince_(musician)	Prince (musician)	dct:subject	dbc:Musicians_from_Minneapolis,_Minnesota
2275	Prince_(musician)	Prince (musician)	dct:subject	dbc:Songwriters_from_Minnesota
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1105	Glenn_Miller	Glenn Miller	dct:subject	dbc:People_from_Clarinda,_Iowa
1105	Glenn_Miller	Glenn Miller	dct:subject	dbc:People_from_Fort_Morgan,_Colorado
1105	Glenn_Miller	Glenn Miller	dct:subject	dbc:People_from_North_Platte,_Nebraska
1105	Glenn_Miller	Glenn Miller	dct:subject	dbc:Musicians_from_Colorado
639	Count_Basie	Count Basie	dct:subject	dbc:Musicians_from_New_Jersey
639	Count_Basie	Count Basie	dct:subject	dbc:People_from_Red_Bank,_New_Jersey
1315	Jack_Johnson_(boxer)	Jack Johnson (boxer)	dct:subject	dbc:People_from_Galveston,_Texas
873	Eric_Dolphy	Eric Dolphy	dct:subject	dbc:Jazz_musicians_from_California
873	Eric_Dolphy	Eric Dolphy	dct:subject	dbc:Musicians_from_Los_Angeles,_California
1389	Jeff_Noon	Jeff Noon	dct:subject	dbc:People_from_Droylsden
3969	Wilco	Wilco	dct:subject	dbc:Musical_groups_from_Chicago,_Illinois
3969	Wilco	Wilco	dct:subject	dbc:Alternative_rock_groups_from_Chicago,_Illinois
447	Boris_Vian	Boris Vian	dct:subject	dbc:People_from_Ville-d'Avray
2606	Sting_(musician)	Sting (musician)	dct:subject	dbc:Musicians_from_Newcastle_upon_Tyne
2606	Sting_(musician)	Sting (musician)	dct:subject	dbc:People_from_Cramlington
2606	Sting_(musician)	Sting (musician)	dct:subject	dbc:People_from_Wallsend
1555	Larry_Graham	Larry Graham	dct:subject	dbc:People_from_Beaumont,_Texas
1555	Larry_Graham	Larry Graham	dct:subject	dbc:Singers_from_Texas
1555	Larry_Graham	Larry Graham	dct:subject	dbc:Songwriters_from_Texas
201	Amon_Tobin	Amon Tobin	dct:subject	dbc:Musicians_from_Rio_de_Janeiro_(city)
769	Don_DeLillo	Don DeLillo	dct:subject	dbc:People_from_the_Bronx
175	Alex_Haley	Alex Haley	dct:subject	dbc:Writers_from_Tennessee
175	Alex_Haley	Alex Haley	dct:subject	dbc:People_from_Lauderdale_County,_Tennessee
175	Alex_Haley	Alex Haley	dct:subject	dbc:People_from_Knoxville,_Tennessee
175	Alex_Haley	Alex Haley	dct:subject	dbc:People_from_Ithaca,_New_York
2822	The_Byrds	The Byrds	dct:subject	dbc:Folk_rock_groups_from_California
2822	The_Byrds	The Byrds	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
2822	The_Byrds	The Byrds	dct:subject	dbc:Rock_music_groups_from_California
2156	Paul_Whiteman	Paul Whiteman	dct:subject	dbc:Musicians_from_New_Rochelle,_New_York
2156	Paul_Whiteman	Paul Whiteman	dct:subject	dbc:People_from_New_Rochelle,_New_York
2156	Paul_Whiteman	Paul Whiteman	dct:subject	dbc:People_from_New_York_City
2156	Paul_Whiteman	Paul Whiteman	dct:subject	dbc:Musicians_from_Denver,_Colorado
2154	Paul_Shaffer	Paul Shaffer	dct:subject	dbc:People_from_Thunder_Bay
2154	Paul_Shaffer	Paul Shaffer	dct:subject	dbc:Musicians_from_Ontario
2648	Switchfoot	Switchfoot	dct:subject	dbc:Musical_groups_from_San_Diego,_California
2648	Switchfoot	Switchfoot	dct:subject	dbc:Christian_rock_groups_from_California
2648	Switchfoot	Switchfoot	dct:subject	dbc:Alternative_rock_groups_from_California
1304	J._J._Johnson	J. J. Johnson	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
2145	Parliament-Funkadelic	Parliament-Funkadelic	dct:subject	dbc:People_from_Plainfield,_New_Jersey
2284	Public_Image_Ltd	Public Image Ltd	dct:subject	dbc:Musical_groups_from_London
509	Carlos_Santana	Carlos Santana	dct:subject	dbc:People_from_Tijuana
509	Carlos_Santana	Carlos Santana	dct:subject	dbc:People_from_Autlán,_Jalisco
2393	Rollins_Band	Rollins Band	dct:subject	dbc:Heavy_metal_musical_groups_from_California
1321	Jaco_Pastorius	Jaco Pastorius	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1321	Jaco_Pastorius	Jaco Pastorius	dct:subject	dbc:Jazz_musicians_from_Florida
1321	Jaco_Pastorius	Jaco Pastorius	dct:subject	dbc:Musicians_from_Fort_Lauderdale,_Florida
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dct:subject	dbc:Musical_groups_from_Jacksonville,_Florida
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dct:subject	dbc:Rock_music_groups_from_Florida
310	Beck	Beck	dct:subject	dbc:Singers_from_Los_Angeles,_California
310	Beck	Beck	dct:subject	dbc:Songwriters_from_California
3027	Tiki_Fulwood	Tiki Fulwood	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
2111	Ornette_Coleman	Ornette Coleman	dct:subject	dbc:People_from_Fort_Worth,_Texas
1169	Harry_Belafonte	Harry Belafonte	dct:subject	dbc:People_from_Harlem
1838	Max_Roach	Max Roach	dct:subject	dbc:Musicians_from_North_Carolina
1838	Max_Roach	Max Roach	dct:subject	dbc:People_from_Pasquotank_County,_North_Carolina
473	Bud_Powell	Bud Powell	dct:subject	dbc:Musicians_from_New_York_City
539	Charlie_Christian	Charlie Christian	dct:subject	dbc:Musicians_from_Oklahoma
539	Charlie_Christian	Charlie Christian	dct:subject	dbc:People_from_Oklahoma_City,_Oklahoma
539	Charlie_Christian	Charlie Christian	dct:subject	dbc:People_from_Bonham,_Texas
2586	Steely_Dan	Steely Dan	dct:subject	dbc:Musical_groups_from_New_York
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Country_musicians_from_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Singers_from_Los_Angeles,_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Songwriters_from_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Writers_from_Los_Angeles,_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Writers_from_San_Francisco,_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Actresses_from_Tucson,_Arizona
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Country_musicians_from_Arizona
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Musicians_from_San_Francisco,_California
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Musicians_from_Tucson,_Arizona
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Songwriters_from_Arizona
1601	Linda_Ronstadt	Linda Ronstadt	dct:subject	dbc:Writers_from_Tucson,_Arizona
1578	Lenny_Kravitz	Lenny Kravitz	dct:subject	dbc:Male_actors_from_New_York_City
1578	Lenny_Kravitz	Lenny Kravitz	dct:subject	dbc:Musicians_from_Brooklyn
1578	Lenny_Kravitz	Lenny Kravitz	dct:subject	dbc:Singers_from_New_York_City
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dct:subject	dbc:Musical_groups_from_San_Francisco,_California
2511	Sly_Stone	Sly Stone	dct:subject	dbc:Singers_from_Texas
2511	Sly_Stone	Sly Stone	dct:subject	dbc:Songwriters_from_Texas
2511	Sly_Stone	Sly Stone	dct:subject	dbc:People_from_Denton,_Texas
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dct:subject	dbc:Musical_groups_from_Chicago,_Illinois
1753	Louis_Jordan	Louis Jordan	dct:subject	dbc:Musicians_from_Arkansas
1753	Louis_Jordan	Louis Jordan	dct:subject	dbc:People_from_Brinkley,_Arkansas
1024	Frank_Loesser	Frank Loesser	dct:subject	dbc:Songwriters_from_New_York
524	Celia_Cruz	Celia Cruz	dct:subject	dbc:People_from_Havana
524	Celia_Cruz	Celia Cruz	dct:subject	dbc:People_from_Fort_Lee,_New_Jersey
1538	Kool_%26_the_Gang	Kool & the Gang	dct:subject	dbc:Musical_groups_from_New_Jersey
2431	Sarah_Vaughan	Sarah Vaughan	dct:subject	dbc:Baptists_from_the_United_States
2431	Sarah_Vaughan	Sarah Vaughan	dct:subject	dbc:Musicians_from_Newark,_New_Jersey
2431	Sarah_Vaughan	Sarah Vaughan	dct:subject	dbc:People_from_Englewood_Cliffs,_New_Jersey
1197	Hermeto_Pascoal	Hermeto Pascoal	dct:subject	dbc:People_from_Alagoas
740	Dexter_Gordon	Dexter Gordon	dct:subject	dbc:Jazz_musicians_from_California
740	Dexter_Gordon	Dexter Gordon	dct:subject	dbc:Musicians_from_Los_Angeles,_California
3085	Trey_Anastasio	Trey Anastasio	dct:subject	dbc:People_from_Princeton,_New_Jersey
3085	Trey_Anastasio	Trey Anastasio	dct:subject	dbc:Musicians_from_Vermont
990	Fishbone	Fishbone	dct:subject	dbc:Alternative_rock_groups_from_California
990	Fishbone	Fishbone	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
3789	Weather_Report	Weather Report	dct:subject	dbc:Musical_groups_from_New_York_City
499	Cannonball_Adderley	Cannonball Adderley	dct:subject	dbc:Musicians_from_Tampa,_Florida
499	Cannonball_Adderley	Cannonball Adderley	dct:subject	dbc:People_from_Corona,_Queens
499	Cannonball_Adderley	Cannonball Adderley	dct:subject	dbc:Jazz_musicians_from_Florida
499	Cannonball_Adderley	Cannonball Adderley	dct:subject	dbc:Jazz_musicians_from_New_York
1327	James_Baldwin	James Baldwin	dct:subject	dbc:LGBT_people_from_New_York
1327	James_Baldwin	James Baldwin	dct:subject	dbc:LGBT_writers_from_the_United_States
1327	James_Baldwin	James Baldwin	dct:subject	dbc:People_from_Manhattan
1327	James_Baldwin	James Baldwin	dct:subject	dbc:Writers_from_New_York_City
1101	Gilberto_Gil	Gilberto Gil	dct:subject	dbc:People_from_Salvador,_Bahia
479	Burt_Bacharach	Burt Bacharach	dct:subject	dbc:People_from_Brookville,_New_York
479	Burt_Bacharach	Burt Bacharach	dct:subject	dbc:Musicians_from_Kansas_City,_Missouri
1812	Mark-Anthony_Turnage	Mark-Anthony Turnage	dct:subject	dbc:People_from_Corringham,_Essex
595	Coleman_Hawkins	Coleman Hawkins	dct:subject	dbc:Musicians_from_Topeka,_Kansas
595	Coleman_Hawkins	Coleman Hawkins	dct:subject	dbc:Musicians_from_Chicago,_Illinois
595	Coleman_Hawkins	Coleman Hawkins	dct:subject	dbc:People_from_St._Joseph,_Missouri
2298	Quincy_Jones	Quincy Jones	dct:subject	dbc:Musicians_from_Chicago,_Illinois
2298	Quincy_Jones	Quincy Jones	dct:subject	dbc:Musicians_from_Washington_(state)
2298	Quincy_Jones	Quincy Jones	dct:subject	dbc:Songwriters_from_Illinois
2027	Neal_Schon	Neal Schon	dct:subject	dbc:Musicians_from_Oklahoma
2027	Neal_Schon	Neal Schon	dct:subject	dbc:People_from_Oklahoma_City,_Oklahoma
3794	Wes_Montgomery	Wes Montgomery	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
1319	Jackie_McLean	Jackie McLean	dct:subject	dbc:Musicians_from_New_York_City
1319	Jackie_McLean	Jackie McLean	dct:subject	dbc:Musicians_from_Hartford,_Connecticut
2537	Sonny_Fortune	Sonny Fortune	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1337	Jane_Siberry	Jane Siberry	dct:subject	dbc:Musicians_from_Toronto
2372	Robben_Ford	Robben Ford	dct:subject	dbc:People_from_Tulare_County,_California
2372	Robben_Ford	Robben Ford	dct:subject	dbc:Musicians_from_California
768	Don_Cherry_(trumpeter)	Don Cherry (trumpeter)	dct:subject	dbc:Musicians_from_Oklahoma_City,_Oklahoma
768	Don_Cherry_(trumpeter)	Don Cherry (trumpeter)	dct:subject	dbc:Jazz_musicians_from_California
768	Don_Cherry_(trumpeter)	Don Cherry (trumpeter)	dct:subject	dbc:Musicians_from_Los_Angeles,_California
577	Cicely_Tyson	Cicely Tyson	dct:subject	dbc:Actresses_from_New_York_City
577	Cicely_Tyson	Cicely Tyson	dct:subject	dbc:People_from_Harlem
2383	Robert_Quine	Robert Quine	dct:subject	dbc:People_from_Akron,_Ohio
1939	Mitch_Mitchell	Mitch Mitchell	dct:subject	dbc:People_from_Ealing
1210	Horace_Silver	Horace Silver	dct:subject	dbc:Musicians_from_New_Rochelle,_New_York
1210	Horace_Silver	Horace Silver	dct:subject	dbc:Musicians_from_New_York_City
1210	Horace_Silver	Horace Silver	dct:subject	dbc:Musicians_from_Norwalk,_Connecticut
1210	Horace_Silver	Horace Silver	dct:subject	dbc:People_from_New_Rochelle,_New_York
229	Art_Blakey	Art Blakey	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
2539	Sonny_Rollins	Sonny Rollins	dct:subject	dbc:Musicians_from_New_York_City
2539	Sonny_Rollins	Sonny Rollins	dct:subject	dbc:Jazz_musicians_from_New_York
2603	Steven_Van_Zandt	Steven Van Zandt	dct:subject	dbc:People_from_Middletown_Township,_New_Jersey
2603	Steven_Van_Zandt	Steven Van Zandt	dct:subject	dbc:Male_actors_from_New_Jersey
2603	Steven_Van_Zandt	Steven Van Zandt	dct:subject	dbc:People_from_Winthrop,_Massachusetts
1078	George_Elliott_Clarke	George Elliott Clarke	dct:subject	dbc:Writers_from_Nova_Scotia
1078	George_Elliott_Clarke	George Elliott Clarke	dct:subject	dbc:People_from_Windsor,_Nova_Scotia
368	Billy_Eckstine	Billy Eckstine	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
368	Billy_Eckstine	Billy Eckstine	dct:subject	dbc:Singers_from_Pennsylvania
1828	Mary_Lou_Williams	Mary Lou Williams	dct:subject	dbc:Musicians_from_Atlanta,_Georgia
1828	Mary_Lou_Williams	Mary Lou Williams	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
1034	Freddie_Hubbard	Freddie Hubbard	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
2185	Philly_Joe_Jones	Philly Joe Jones	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
2657	Tadd_Dameron	Tadd Dameron	dct:subject	dbc:Musicians_from_Cleveland,_Ohio
360	Bill_Laswell	Bill Laswell	dct:subject	dbc:People_from_Marion_County,_Illinois
360	Bill_Laswell	Bill Laswell	dct:subject	dbc:People_from_Albion,_Michigan
1471	Jon_Hassell	Jon Hassell	dct:subject	dbc:Musicians_from_Memphis,_Tennessee
1929	Milt_Jackson	Milt Jackson	dct:subject	dbc:Jazz_musicians_from_Michigan
1929	Milt_Jackson	Milt Jackson	dct:subject	dbc:People_from_Teaneck,_New_Jersey
1929	Milt_Jackson	Milt Jackson	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1929	Milt_Jackson	Milt Jackson	dct:subject	dbc:Jazz_musicians_from_New_York
324	Benny_Carter	Benny Carter	dct:subject	dbc:Jazz_musicians_from_California
586	Clark_Terry	Clark Terry	dct:subject	dbc:People_from_Haworth,_New_Jersey
586	Clark_Terry	Clark Terry	dct:subject	dbc:Musicians_from_St._Louis,_Missouri
586	Clark_Terry	Clark Terry	dct:subject	dbc:People_from_Bayside,_Queens
586	Clark_Terry	Clark Terry	dct:subject	dbc:People_from_Corona,_Queens
586	Clark_Terry	Clark Terry	dct:subject	dbc:People_from_St._Louis,_Missouri
586	Clark_Terry	Clark Terry	dct:subject	dbc:Songwriters_from_Missouri
1334	Jamie_Cullum	Jamie Cullum	dct:subject	dbc:Musicians_from_Wiltshire
1476	Jonny_Greenwood	Jonny Greenwood	dct:subject	dbc:People_from_Oxford
2119	Oscar_Pettiford	Oscar Pettiford	dct:subject	dbc:People_from_Okmulgee,_Oklahoma
465	Brock_Peters	Brock Peters	dct:subject	dbc:Male_actors_from_New_York_City
465	Brock_Peters	Brock Peters	dct:subject	dbc:People_from_Harlem
2026	Neal_Hefti	Neal Hefti	dct:subject	dbc:People_from_Hastings,_Nebraska
2026	Neal_Hefti	Neal Hefti	dct:subject	dbc:Musicians_from_Nebraska
2487	Shooby_Taylor	Shooby Taylor	dct:subject	dbc:People_from_Allegheny_County,_Pennsylvania
2487	Shooby_Taylor	Shooby Taylor	dct:subject	dbc:People_from_Harlem
2487	Shooby_Taylor	Shooby Taylor	dct:subject	dbc:Singers_from_New_York_City
2487	Shooby_Taylor	Shooby Taylor	dct:subject	dbc:Singers_from_Pennsylvania
807	Duane_Allman	Duane Allman	dct:subject	dbc:Musicians_from_Daytona_Beach,_Florida
807	Duane_Allman	Duane Allman	dct:subject	dbc:Musicians_from_Nashville,_Tennessee
838	Eddie_Vinson	Eddie Vinson	dct:subject	dbc:Musicians_from_Houston,_Texas
1982	Music_of_Illinois	Music of Illinois	dct:subject	dbc:Christian_rock_groups_from_Illinois
1430	Joe_Zawinul	Joe Zawinul	dct:subject	dbc:People_from_Landstraße
1087	Gerry_Mulligan	Gerry Mulligan	dct:subject	dbc:People_from_Queens,_New_York
549	Chet_Baker	Chet Baker	dct:subject	dbc:People_from_Milpitas,_California
