Page Id	URL	Name	From Attr	Value
549	Chet_Baker	Chet Baker	dct:subject	dbc:People_from_Payne_County,_Oklahoma
549	Chet_Baker	Chet Baker	dct:subject	dbc:Jazz_musicians_from_Oklahoma
1754	Louis_Malle	Louis Malle	dct:subject	dbc:People_from_Nord_(French_department)
232	Art_Farmer	Art Farmer	dct:subject	dbc:Musicians_from_Iowa
1162	Hank_Mobley	Hank Mobley	dct:subject	dbc:People_from_Eastman,_Georgia
1162	Hank_Mobley	Hank Mobley	dct:subject	dbc:Musicians_from_Georgia_(U.S._state)
1162	Hank_Mobley	Hank Mobley	dct:subject	dbc:People_from_Elizabeth,_New_Jersey
2409	Roy_Harper	Roy Harper	dct:subject	dbc:Musicians_from_Manchester
2409	Roy_Harper	Roy Harper	dct:subject	dbc:People_from_Rusholme
371	Billy_Preston	Billy Preston	dct:subject	dbc:LGBT_musicians_from_the_United_States
371	Billy_Preston	Billy Preston	dct:subject	dbc:LGBT_people_from_California
371	Billy_Preston	Billy Preston	dct:subject	dbc:LGBT_people_from_Texas
371	Billy_Preston	Billy Preston	dct:subject	dbc:Male_actors_from_Houston,_Texas
371	Billy_Preston	Billy Preston	dct:subject	dbc:Male_actors_from_Los_Angeles,_California
371	Billy_Preston	Billy Preston	dct:subject	dbc:Musicians_from_Houston,_Texas
371	Billy_Preston	Billy Preston	dct:subject	dbc:People_from_Topanga,_California
371	Billy_Preston	Billy Preston	dct:subject	dbc:Singers_from_Los_Angeles,_California
371	Billy_Preston	Billy Preston	dct:subject	dbc:Songwriters_from_California
371	Billy_Preston	Billy Preston	dct:subject	dbc:Songwriters_from_Texas
371	Billy_Preston	Billy Preston	dct:subject	dbc:Musicians_from_Los_Angeles_County,_California
2542	Sonny_Sharrock	Sonny Sharrock	dct:subject	dbc:People_from_Ossining,_New_York
1077	George_Duke	George Duke	dct:subject	dbc:Musicians_from_San_Rafael,_California
1662	List_of_people_from_Illinois	List of people from Illinois	dct:subject	dbc:Lists_of_people_from_Illinois
816	Earl_Hines	Earl Hines	dct:subject	dbc:People_from_Duquesne,_Pennsylvania
816	Earl_Hines	Earl Hines	dct:subject	dbc:Musicians_from_Chicago,_Illinois
816	Earl_Hines	Earl Hines	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:Musicians_from_New_Jersey
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:Musicians_from_New_Rochelle,_New_York
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:People_from_Caldwell,_New_Jersey
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:People_from_New_Rochelle,_New_York
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:Musicians_from_Indiana
589	Claude_Thornhill	Claude Thornhill	dct:subject	dbc:People_from_Terre_Haute,_Indiana
3028	Tim_Buckley	Tim Buckley	dct:subject	dbc:People_from_Amsterdam,_New_York
3028	Tim_Buckley	Tim Buckley	dct:subject	dbc:Musicians_from_Washington,_D.C.
3028	Tim_Buckley	Tim Buckley	dct:subject	dbc:Musicians_from_Anaheim,_California
909	Fats_Navarro	Fats Navarro	dct:subject	dbc:People_from_Key_West,_Florida
1766	Lucky_Thompson	Lucky Thompson	dct:subject	dbc:People_from_Columbia,_South_Carolina
2057	Niki_de_Saint_Phalle	Niki de Saint Phalle	dct:subject	dbc:People_from_Neuilly-sur-Seine
207	Andrew_Hill	Andrew Hill	dct:subject	dbc:Musicians_from_Jersey_City,_New_Jersey
374	Biosphere_(musician)	Biosphere (musician)	dct:subject	dbc:People_from_Tromsø
2310	Ralph_J._Gleason	Ralph J. Gleason	dct:subject	dbc:Writers_from_New_York
2310	Ralph_J._Gleason	Ralph J. Gleason	dct:subject	dbc:Writers_from_the_San_Francisco_Bay_Area
1045	Friedrich_Gulda	Friedrich Gulda	dct:subject	dbc:Musicians_from_Vienna
856	Elvin_Jones	Elvin Jones	dct:subject	dbc:Musicians_from_Michigan
856	Elvin_Jones	Elvin Jones	dct:subject	dbc:People_from_Pontiac,_Michigan
3764	Wadada_Leo_Smith	Wadada Leo Smith	dct:subject	dbc:Musicians_from_Mississippi
3764	Wadada_Leo_Smith	Wadada Leo Smith	dct:subject	dbc:People_from_Washington_County,_Mississippi
2360	Rick_James	Rick James	dct:subject	dbc:People_from_Buffalo,_New_York
1095	Gidon_Kremer	Gidon Kremer	dct:subject	dbc:People_from_Riga
1586	Leontyne_Price	Leontyne Price	dct:subject	dbc:People_from_Laurel,_Mississippi
1586	Leontyne_Price	Leontyne Price	dct:subject	dbc:People_from_Greenwich_Village
1586	Leontyne_Price	Leontyne Price	dct:subject	dbc:Singers_from_Mississippi
1663	List_of_people_from_Michigan	List of people from Michigan	dct:subject	dbc:Lists_of_people_from_Michigan
1151	Gunther_Schuller	Gunther Schuller	dct:subject	dbc:Musicians_from_New_York_City
1151	Gunther_Schuller	Gunther Schuller	dct:subject	dbc:Jazz_musicians_from_New_York
2028	Ned_Lagin	Ned Lagin	dct:subject	dbc:People_from_Old_Westbury,_New_York
2028	Ned_Lagin	Ned Lagin	dct:subject	dbc:People_from_Roslyn_Heights,_New_York
2028	Ned_Lagin	Ned Lagin	dct:subject	dbc:Musicians_from_New_York_City
1061	Gary_Peacock	Gary Peacock	dct:subject	dbc:People_from_Burley,_Idaho
1061	Gary_Peacock	Gary Peacock	dct:subject	dbc:People_from_Cassia_County,_Idaho
1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	dct:subject	dbc:Musicians_from_Prague
1869	Michael_Manring	Michael Manring	dct:subject	dbc:People_from_Annapolis,_Maryland
1869	Michael_Manring	Michael Manring	dct:subject	dbc:Musicians_from_Washington,_D.C.
1869	Michael_Manring	Michael Manring	dct:subject	dbc:Musicians_from_the_San_Francisco_Bay_Area
1869	Michael_Manring	Michael Manring	dct:subject	dbc:People_from_Norfolk,_Virginia
2481	Shelly_Manne	Shelly Manne	dct:subject	dbc:Jazz_musicians_from_California
2481	Shelly_Manne	Shelly Manne	dct:subject	dbc:Musicians_from_Los_Angeles,_California
2481	Shelly_Manne	Shelly Manne	dct:subject	dbc:Musicians_from_New_York_City
1424	Joe_Henderson	Joe Henderson	dct:subject	dbc:Musicians_from_Ohio
1424	Joe_Henderson	Joe Henderson	dct:subject	dbc:People_from_Lima,_Ohio
2619	Stuart_Hall_(cultural_theorist)	Stuart Hall (cultural theorist)	dct:subject	dbc:People_from_Kingston,_Jamaica
4012	Yumi_Matsutoya	Yumi Matsutoya	dct:subject	dbc:Musicians_from_Hachiōji,_Tokyo
3074	Toto_(band)	Toto (band)	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
2448	Scott_LaFaro	Scott LaFaro	dct:subject	dbc:Musicians_from_Newark,_New_Jersey
1310	Jack_DeJohnette	Jack DeJohnette	dct:subject	dbc:Musicians_from_Chicago,_Illinois
162	Al_Foster	Al Foster	dct:subject	dbc:Musicians_from_New_York
162	Al_Foster	Al Foster	dct:subject	dbc:People_from_Richmond,_Virginia
1517	Kenny_Clarke	Kenny Clarke	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
513	Cassandra_Wilson	Cassandra Wilson	dct:subject	dbc:Musicians_from_Mississippi
513	Cassandra_Wilson	Cassandra Wilson	dct:subject	dbc:People_from_Jackson,_Mississippi
1771	Lyle_Mays	Lyle Mays	dct:subject	dbc:People_from_Marinette_County,_Wisconsin
1771	Lyle_Mays	Lyle Mays	dct:subject	dbc:Musicians_from_Wisconsin
3784	Wayne_Coyne	Wayne Coyne	dct:subject	dbc:Musicians_from_Norman,_Oklahoma
3784	Wayne_Coyne	Wayne Coyne	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
3784	Wayne_Coyne	Wayne Coyne	dct:subject	dbc:Singers_from_Pennsylvania
3784	Wayne_Coyne	Wayne Coyne	dct:subject	dbc:Songwriters_from_Oklahoma
3784	Wayne_Coyne	Wayne Coyne	dct:subject	dbc:Songwriters_from_Pennsylvania
763	Dolores_O%27Riordan	Dolores O'Riordan	dct:subject	dbc:Musicians_from_County_Limerick
771	Don_Martin_(cartoonist)	Don Martin (cartoonist)	dct:subject	dbc:Artists_from_Miami,_Florida
771	Don_Martin_(cartoonist)	Don Martin (cartoonist)	dct:subject	dbc:People_from_Paterson,_New_Jersey
705	David_Sanborn	David Sanborn	dct:subject	dbc:Musicians_from_Tampa,_Florida
705	David_Sanborn	David Sanborn	dct:subject	dbc:People_from_St._Louis_County,_Missouri
2925	The_Mars_Volta	The Mars Volta	dct:subject	dbc:Rock_music_groups_from_Texas
798	Dreams_Come_True_(band)	Dreams Come True (band)	dct:subject	dbc:Musical_groups_from_Tokyo
774	Donald_Fagen	Donald Fagen	dct:subject	dbc:People_from_Fair_Lawn,_New_Jersey
774	Donald_Fagen	Donald Fagen	dct:subject	dbc:People_from_Passaic,_New_Jersey
774	Donald_Fagen	Donald Fagen	dct:subject	dbc:People_from_South_Brunswick,_New_Jersey
774	Donald_Fagen	Donald Fagen	dct:subject	dbc:Songwriters_from_New_Jersey
767	Don_Cheadle	Don Cheadle	dct:subject	dbc:Film_directors_from_Missouri
767	Don_Cheadle	Don Cheadle	dct:subject	dbc:Male_actors_from_Missouri
767	Don_Cheadle	Don Cheadle	dct:subject	dbc:Male_actors_from_Denver,_Colorado
767	Don_Cheadle	Don Cheadle	dct:subject	dbc:Male_actors_from_Kansas_City,_Missouri
2374	Robert_Christgau	Robert Christgau	dct:subject	dbc:People_from_New_York_City
456	Brian_Blade	Brian Blade	dct:subject	dbc:Musicians_from_Shreveport,_Louisiana
456	Brian_Blade	Brian Blade	dct:subject	dbc:Writers_from_Shreveport,_Louisiana
2410	Roy_Haynes	Roy Haynes	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
2164	Percy_Heath	Percy Heath	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
2164	Percy_Heath	Percy Heath	dct:subject	dbc:Musicians_from_North_Carolina
2164	Percy_Heath	Percy Heath	dct:subject	dbc:People_from_Wilmington,_North_Carolina
2151	Paul_Chambers	Paul Chambers	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
154	Ahmad_Jamal	Ahmad Jamal	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
163	Al_Haig	Al Haig	dct:subject	dbc:People_from_Clifton,_New_Jersey
163	Al_Haig	Al Haig	dct:subject	dbc:Musicians_from_New_Jersey
163	Al_Haig	Al Haig	dct:subject	dbc:Jazz_musicians_from_New_York
686	Dave_Holland	Dave Holland	dct:subject	dbc:People_from_Wolverhampton
2122	Ottmar_Liebert	Ottmar Liebert	dct:subject	dbc:People_from_Santa_Fe,_New_Mexico
2122	Ottmar_Liebert	Ottmar Liebert	dct:subject	dbc:Musicians_from_New_Mexico
422	Bob_Murphy_(musician)	Bob Murphy (musician)	dct:subject	dbc:Musicians_from_Vancouver
1936	Miss_Kittin	Miss Kittin	dct:subject	dbc:People_from_Grenoble
874	Eric_Ericson	Eric Ericson	dct:subject	dbc:People_from_Borås
2791	Terry_Southern	Terry Southern	dct:subject	dbc:Writers_from_Texas
2791	Terry_Southern	Terry Southern	dct:subject	dbc:People_from_Alvarado,_Texas
241	Arthur_Russell_(musician)	Arthur Russell (musician)	dct:subject	dbc:People_from_Oskaloosa,_Iowa
241	Arthur_Russell_(musician)	Arthur Russell (musician)	dct:subject	dbc:LGBT_musicians_from_the_United_States
241	Arthur_Russell_(musician)	Arthur Russell (musician)	dct:subject	dbc:Musicians_from_Iowa
1030	Frank_T%C3%A9not	Frank Ténot	dct:subject	dbc:People_from_Mulhouse
2350	Return_to_Forever	Return to Forever	dct:subject	dbc:Musical_groups_from_New_York
3110	U._Srinivas	U. Srinivas	dct:subject	dbc:People_from_Chennai
3110	U._Srinivas	U. Srinivas	dct:subject	dbc:People_from_West_Godavari_district
1080	George_Kennedy	George Kennedy	dct:subject	dbc:People_from_Ada_County,_Idaho
1080	George_Kennedy	George Kennedy	dct:subject	dbc:Male_actors_from_New_York
1080	George_Kennedy	George Kennedy	dct:subject	dbc:People_from_Mineola,_New_York
263	Automatic_Man	Automatic Man	dct:subject	dbc:Progressive_rock_musical_groups_from_California
263	Automatic_Man	Automatic Man	dct:subject	dbc:Musical_groups_from_San_Francisco,_California
469	Bruce_Hornsby	Bruce Hornsby	dct:subject	dbc:Musicians_from_Los_Angeles,_California
469	Bruce_Hornsby	Bruce Hornsby	dct:subject	dbc:People_from_Williamsburg,_Virginia
469	Bruce_Hornsby	Bruce Hornsby	dct:subject	dbc:Singers_from_Virginia
469	Bruce_Hornsby	Bruce Hornsby	dct:subject	dbc:Songwriters_from_Virginia
637	Cornell_Dupree	Cornell Dupree	dct:subject	dbc:Musicians_from_Texas
637	Cornell_Dupree	Cornell Dupree	dct:subject	dbc:People_from_Fort_Worth,_Texas
1059	Gary_Bartz	Gary Bartz	dct:subject	dbc:Jazz_musicians_from_Maryland
1059	Gary_Bartz	Gary Bartz	dct:subject	dbc:Musicians_from_Baltimore,_Maryland
164	Al_Jarreau	Al Jarreau	dct:subject	dbc:People_from_Milwaukee,_Wisconsin
234	Art_Pepper	Art Pepper	dct:subject	dbc:People_from_Gardena,_California
234	Art_Pepper	Art Pepper	dct:subject	dbc:People_from_San_Pedro,_Los_Angeles
234	Art_Pepper	Art Pepper	dct:subject	dbc:Jazz_musicians_from_California
234	Art_Pepper	Art Pepper	dct:subject	dbc:People_from_Echo_Park,_Los_Angeles
3770	Walter_Bishop,_Jr.	Walter Bishop, Jr.	dct:subject	dbc:Jazz_musicians_from_California
3770	Walter_Bishop,_Jr.	Walter Bishop, Jr.	dct:subject	dbc:Jazz_musicians_from_New_York
2067	Nomeansno	Nomeansno	dct:subject	dbc:Musical_groups_from_Vancouver
765	Don_Alias	Don Alias	dct:subject	dbc:Musicians_from_New_York_City
2329	Red_Garland	Red Garland	dct:subject	dbc:Musicians_from_Dallas,_Texas
521	Cecil_McBee	Cecil McBee	dct:subject	dbc:People_from_Tulsa,_Oklahoma
482	Butch_Warren	Butch Warren	dct:subject	dbc:Musicians_from_Washington,_D.C.
1862	Michael_Brecker	Michael Brecker	dct:subject	dbc:People_from_Montgomery_County,_Pennsylvania
1862	Michael_Brecker	Michael Brecker	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1862	Michael_Brecker	Michael Brecker	dct:subject	dbc:People_from_Cheltenham,_Pennsylvania
1325	Jaki_Byard	Jaki Byard	dct:subject	dbc:Musicians_from_Massachusetts
1325	Jaki_Byard	Jaki Byard	dct:subject	dbc:People_from_Worcester,_Massachusetts
3987	Woody_Shaw	Woody Shaw	dct:subject	dbc:People_from_Newark,_New_Jersey
415	Bo_Stief	Bo Stief	dct:subject	dbc:Musicians_from_Copenhagen
3031	Tim_Hagans	Tim Hagans	dct:subject	dbc:People_from_Dayton,_Ohio
3791	Webster_Young	Webster Young	dct:subject	dbc:People_from_Columbia,_South_Carolina
334	Betty_Davis	Betty Davis	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
334	Betty_Davis	Betty Davis	dct:subject	dbc:People_from_Durham,_North_Carolina
334	Betty_Davis	Betty Davis	dct:subject	dbc:Singers_from_Pennsylvania
334	Betty_Davis	Betty Davis	dct:subject	dbc:Musicians_from_North_Carolina
2120	Osibisa	Osibisa	dct:subject	dbc:Musical_groups_from_London
766	Don_Byron	Don Byron	dct:subject	dbc:People_from_the_Bronx
1081	George_Russell_(composer)	George Russell (composer)	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
1081	George_Russell_(composer)	George Russell (composer)	dct:subject	dbc:Musicians_from_Massachusetts
1081	George_Russell_(composer)	George Russell (composer)	dct:subject	dbc:People_from_Cincinnati,_Ohio
1081	George_Russell_(composer)	George Russell (composer)	dct:subject	dbc:Musicians_from_Ohio
1572	Lee_Konitz	Lee Konitz	dct:subject	dbc:Jazz_musicians_from_Illinois
1572	Lee_Konitz	Lee Konitz	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1577	Lennie_Tristano	Lennie Tristano	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1219	Howard_Johnson_(jazz_musician)	Howard Johnson (jazz musician)	dct:subject	dbc:Musicians_from_Montgomery,_Alabama
1408	Jimmy_Heath	Jimmy Heath	dct:subject	dbc:Musicians_from_Pennsylvania
1408	Jimmy_Heath	Jimmy Heath	dct:subject	dbc:People_from_Corona,_Queens
1385	Jeanne_Moreau	Jeanne Moreau	dct:subject	dbc:Actresses_from_Paris
1385	Jeanne_Moreau	Jeanne Moreau	dct:subject	dbc:Musicians_from_Paris
2048	Nic_Endo	Nic Endo	dct:subject	dbc:People_from_Frankfurt
2048	Nic_Endo	Nic Endo	dct:subject	dbc:Musicians_from_Berlin
2048	Nic_Endo	Nic Endo	dct:subject	dbc:People_from_Wichita_Falls,_Texas
1481	Joyce_Moreno_(musician)	Joyce Moreno (musician)	dct:subject	dbc:People_from_Rio_de_Janeiro_(city)
2129	Owsley_Stanley	Owsley Stanley	dct:subject	dbc:People_from_Kentucky
2129	Owsley_Stanley	Owsley Stanley	dct:subject	dbc:People_from_Far_North_Queensland
2543	Sonny_Stitt	Sonny Stitt	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
2543	Sonny_Stitt	Sonny Stitt	dct:subject	dbc:People_from_Saginaw,_Michigan
2555	Soupy_Sales	Soupy Sales	dct:subject	dbc:People_from_Franklinton,_North_Carolina
2555	Soupy_Sales	Soupy Sales	dct:subject	dbc:Male_actors_from_North_Carolina
2555	Soupy_Sales	Soupy Sales	dct:subject	dbc:Male_actors_from_New_York_City
2555	Soupy_Sales	Soupy Sales	dct:subject	dbc:Radio_personalities_from_New_York_City
2555	Soupy_Sales	Soupy Sales	dct:subject	dbc:People_from_Huntington,_West_Virginia
1084	George_Wallington	George Wallington	dct:subject	dbc:People_from_Palermo
1084	George_Wallington	George Wallington	dct:subject	dbc:People_from_Cape_Coral,_Florida
1303	Ivy_(band)	Ivy (band)	dct:subject	dbc:Musical_groups_from_New_York_City
1303	Ivy_(band)	Ivy (band)	dct:subject	dbc:Indie_pop_groups_from_New_York
834	Eddie_Harris	Eddie Harris	dct:subject	dbc:Jazz_musicians_from_Illinois
834	Eddie_Harris	Eddie Harris	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1143	Greg_Osby	Greg Osby	dct:subject	dbc:Musicians_from_St._Louis,_Missouri
837	Eddie_Kramer	Eddie Kramer	dct:subject	dbc:People_from_Cape_Town
432	Bobby_Troup	Bobby Troup	dct:subject	dbc:Jazz_musicians_from_California
432	Bobby_Troup	Bobby Troup	dct:subject	dbc:People_from_Harrisburg,_Pennsylvania
432	Bobby_Troup	Bobby Troup	dct:subject	dbc:Singers_from_Pennsylvania
562	Chris_Botti	Chris Botti	dct:subject	dbc:Musicians_from_Corvallis,_Oregon
1118	Graham_Fitkin	Graham Fitkin	dct:subject	dbc:People_from_St_Buryan
2359	Rick_Braun	Rick Braun	dct:subject	dbc:People_from_Allentown,_Pennsylvania
2359	Rick_Braun	Rick Braun	dct:subject	dbc:Musicians_from_Pennsylvania
2130	Paco_de_Luc%C3%ADa	Paco de Lucía	dct:subject	dbc:People_from_Algeciras
1487	Juliette_Gr%C3%A9co	Juliette Gréco	dct:subject	dbc:People_from_Montpellier
3055	Tomasz_Sta%C5%84ko	Tomasz Stańko	dct:subject	dbc:People_from_Rzeszów
3069	Toots_Thielemans	Toots Thielemans	dct:subject	dbc:People_from_Brussels
3069	Toots_Thielemans	Toots Thielemans	dct:subject	dbc:People_from_Uccle
3107	Tuxedomoon	Tuxedomoon	dct:subject	dbc:Musical_groups_from_San_Francisco,_California
223	Anton_Corbijn	Anton Corbijn	dct:subject	dbc:People_from_Strijen
1351	Jazz_at_Lincoln_Center	Jazz at Lincoln Center	dct:subject	dbc:Jazz_musicians_from_New_York
2758	Ted_Curson	Ted Curson	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
323	Bennie_Maupin	Bennie Maupin	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2415	Rudy_Van_Gelder	Rudy Van Gelder	dct:subject	dbc:People_from_Jersey_City,_New_Jersey
2415	Rudy_Van_Gelder	Rudy Van Gelder	dct:subject	dbc:People_from_Hackensack,_New_Jersey
2415	Rudy_Van_Gelder	Rudy Van Gelder	dct:subject	dbc:People_from_Englewood_Cliffs,_New_Jersey
287	Banyan_(band)	Banyan (band)	dct:subject	dbc:Alternative_rock_groups_from_California
1822	Martha_Tilton	Martha Tilton	dct:subject	dbc:People_from_the_Greater_Los_Angeles_Area
1822	Martha_Tilton	Martha Tilton	dct:subject	dbc:People_from_Corpus_Christi,_Texas
1390	Jeff_Porcaro	Jeff Porcaro	dct:subject	dbc:People_from_South_Windsor,_Connecticut
1390	Jeff_Porcaro	Jeff Porcaro	dct:subject	dbc:Musicians_from_Hartford,_Connecticut
2381	Robert_Palmer_(writer)	Robert Palmer (writer)	dct:subject	dbc:Writers_from_Little_Rock,_Arkansas
2381	Robert_Palmer_(writer)	Robert Palmer (writer)	dct:subject	dbc:People_from_Valhalla,_New_York
1116	Grady_Tate	Grady Tate	dct:subject	dbc:People_from_Durham,_North_Carolina
1182	Henry_Kaiser_(musician)	Henry Kaiser (musician)	dct:subject	dbc:Musicians_from_Oakland,_California
1519	Kenny_Garrett	Kenny Garrett	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2012	Myles_Kennedy	Myles Kennedy	dct:subject	dbc:Musicians_from_Washington_(state)
2012	Myles_Kennedy	Myles Kennedy	dct:subject	dbc:People_from_Spokane,_Washington
2012	Myles_Kennedy	Myles Kennedy	dct:subject	dbc:Songwriters_from_Washington_(state)
1864	Michael_Daugherty	Michael Daugherty	dct:subject	dbc:Musicians_from_Michigan
1864	Michael_Daugherty	Michael Daugherty	dct:subject	dbc:Musicians_from_Cedar_Rapids,_Iowa
4019	Zucchero_Fornaciari	Zucchero Fornaciari	dct:subject	dbc:People_from_Reggio_Emilia
165	Al_Jourgensen	Al Jourgensen	dct:subject	dbc:People_from_Havana
