Page Id	URL	Name	From Attr	Value
165	Al_Jourgensen	Al Jourgensen	dct:subject	dbc:People_from_Summit_County,_Colorado
165	Al_Jourgensen	Al Jourgensen	dct:subject	dbc:Musicians_from_Chicago,_Illinois
165	Al_Jourgensen	Al Jourgensen	dct:subject	dbc:Musicians_from_Colorado
1878	Mike_Keneally	Mike Keneally	dct:subject	dbc:People_from_Long_Island
109	A.R._Kane	A.R. Kane	dct:subject	dbc:Musical_groups_from_London
1425	Joe_Lee_Wilson	Joe Lee Wilson	dct:subject	dbc:People_from_Bristow,_Oklahoma
1556	Larry_Rivers	Larry Rivers	dct:subject	dbc:Artists_from_New_York_City
1556	Larry_Rivers	Larry Rivers	dct:subject	dbc:People_from_Manhattan
1556	Larry_Rivers	Larry Rivers	dct:subject	dbc:People_from_the_Bronx
833	Eddie_G%C3%B3mez	Eddie Gómez	dct:subject	dbc:People_from_Santurce,_Puerto_Rico
833	Eddie_G%C3%B3mez	Eddie Gómez	dct:subject	dbc:Musicians_from_San_Juan,_Puerto_Rico
2651	Symphony_Sid	Symphony Sid	dct:subject	dbc:Musicians_from_New_York_City
1470	Jon_Foreman	Jon Foreman	dct:subject	dbc:Singers_from_California
424	Bob_Satterfield	Bob Satterfield	dct:subject	dbc:Sportspeople_from_Chicago,_Illinois
424	Bob_Satterfield	Bob Satterfield	dct:subject	dbc:Boxers_from_Missouri
1875	Mick_Harris	Mick Harris	dct:subject	dbc:People_from_Birmingham,_West_Midlands
689	David_Amram	David Amram	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1579	Lenny_White	Lenny White	dct:subject	dbc:People_from_Teaneck,_New_Jersey
2059	Nils_Petter_Molv%C3%A6r	Nils Petter Molvær	dct:subject	dbc:Musicians_from_Langevåg
373	Billy_Taylor	Billy Taylor	dct:subject	dbc:Musicians_from_Washington,_D.C.
373	Billy_Taylor	Billy Taylor	dct:subject	dbc:Radio_personalities_from_New_York
373	Billy_Taylor	Billy Taylor	dct:subject	dbc:Musicians_from_North_Carolina
373	Billy_Taylor	Billy Taylor	dct:subject	dbc:People_from_Greenville,_North_Carolina
333	Betty_Carter	Betty Carter	dct:subject	dbc:Musicians_from_Detroit,_Michigan
333	Betty_Carter	Betty Carter	dct:subject	dbc:Songwriters_from_Michigan
333	Betty_Carter	Betty Carter	dct:subject	dbc:Musicians_from_Flint,_Michigan
1308	Jack_Chambers_(linguist)	Jack Chambers (linguist)	dct:subject	dbc:People_from_Grimsby,_Ontario
1406	Jimmy_Cobb	Jimmy Cobb	dct:subject	dbc:Musicians_from_Washington,_D.C.
773	Don_Was	Don Was	dct:subject	dbc:People_from_Oak_Park,_Michigan
773	Don_Was	Don Was	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2423	Saetia	Saetia	dct:subject	dbc:Musical_groups_from_New_York
1865	Michael_Franks_(musician)	Michael Franks (musician)	dct:subject	dbc:Jazz_musicians_from_California
1865	Michael_Franks_(musician)	Michael Franks (musician)	dct:subject	dbc:People_from_La_Jolla,_San_Diego
3769	Wallace_Roney	Wallace Roney	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
1554	Larry_Carlton	Larry Carlton	dct:subject	dbc:Musicians_from_Torrance,_California
3752	Verdine_White	Verdine White	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1539	Kris_Defoort	Kris Defoort	dct:subject	dbc:People_from_Bruges
1003	Flora_Purim	Flora Purim	dct:subject	dbc:Musicians_from_Rio_de_Janeiro_(city)
1536	Kitchens_of_Distinction	Kitchens of Distinction	dct:subject	dbc:LGBT_musicians_from_England
1536	Kitchens_of_Distinction	Kitchens of Distinction	dct:subject	dbc:Musical_groups_from_London
862	Emily_Remler	Emily Remler	dct:subject	dbc:People_from_New_York_City
460	Brian_Viglione	Brian Viglione	dct:subject	dbc:Musicians_from_New_Hampshire
460	Brian_Viglione	Brian Viglione	dct:subject	dbc:LGBT_rights_activists_from_the_United_States
460	Brian_Viglione	Brian Viglione	dct:subject	dbc:People_from_Greenville,_New_Hampshire
420	Bob_Dorough	Bob Dorough	dct:subject	dbc:Musicians_from_Arkansas
420	Bob_Dorough	Bob Dorough	dct:subject	dbc:Singers_from_Texas
1019	Fran_Landesman	Fran Landesman	dct:subject	dbc:People_from_St._Louis,_Missouri
878	Ernest_Dickerson	Ernest Dickerson	dct:subject	dbc:People_from_Newark,_New_Jersey
2425	Salvatore_Camarata	Salvatore Camarata	dct:subject	dbc:People_from_Glen_Ridge,_New_Jersey
732	Derek_Trucks	Derek Trucks	dct:subject	dbc:Musicians_from_Jacksonville,_Florida
2792	Terry_Teachout	Terry Teachout	dct:subject	dbc:People_from_Sikeston,_Missouri
2792	Terry_Teachout	Terry Teachout	dct:subject	dbc:People_from_the_Kansas_City_metropolitan_area
2792	Terry_Teachout	Terry Teachout	dct:subject	dbc:People_from_Cape_Girardeau,_Missouri
2792	Terry_Teachout	Terry Teachout	dct:subject	dbc:Writers_from_Missouri
220	Anne_Teresa_De_Keersmaeker	Anne Teresa De Keersmaeker	dct:subject	dbc:People_from_Mechelen
531	Charles_Lloyd_(jazz_musician)	Charles Lloyd (jazz musician)	dct:subject	dbc:Jazz_musicians_from_California
531	Charles_Lloyd_(jazz_musician)	Charles Lloyd (jazz musician)	dct:subject	dbc:Musicians_from_Tennessee
687	Dave_Liebman	Dave Liebman	dct:subject	dbc:People_from_Brooklyn
1664	List_of_people_from_Oklahoma	List of people from Oklahoma	dct:subject	dbc:Lists_of_people_from_Oklahoma
2184	Philip_Bailey	Philip Bailey	dct:subject	dbc:Musicians_from_Denver,_Colorado
3054	Tom_Vaughn_(musician)	Tom Vaughn (musician)	dct:subject	dbc:Musicians_from_Michigan
3054	Tom_Vaughn_(musician)	Tom Vaughn (musician)	dct:subject	dbc:People_from_Benton,_Kentucky
3054	Tom_Vaughn_(musician)	Tom Vaughn (musician)	dct:subject	dbc:People_from_Pontiac,_Michigan
3054	Tom_Vaughn_(musician)	Tom Vaughn (musician)	dct:subject	dbc:People_from_Midland,_Michigan
2116	Oscar_Brown	Oscar Brown	dct:subject	dbc:Singers_from_Chicago,_Illinois
1100	Gilad_Atzmon	Gilad Atzmon	dct:subject	dbc:People_from_Tel_Aviv
857	Elwood_Buchanan	Elwood Buchanan	dct:subject	dbc:People_from_St._Louis,_Missouri
1415	Jo_Lustig	Jo Lustig	dct:subject	dbc:People_from_Brooklyn
2001	My_Funny_Valentine	My Funny Valentine	dct:subject	dbc:Songs_from_Babes_in_Arms
2001	My_Funny_Valentine	My Funny Valentine	dct:subject	dbc:Songs_from_Pal_Joey_(film)
1241	Ian_Carr	Ian Carr	dct:subject	dbc:People_from_Dumfries
3061	Tommy_Smith_(saxophonist)	Tommy Smith (saxophonist)	dct:subject	dbc:Musicians_from_Edinburgh
417	Bob_Berg	Bob Berg	dct:subject	dbc:Musicians_from_Brooklyn
370	Billy_Paul	Billy Paul	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
257	Athan_Maroulis	Athan Maroulis	dct:subject	dbc:People_from_Brooklyn
349	Bill_Cole	Bill Cole	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
1758	Love_for_Sale_(song)	Love for Sale (song)	dct:subject	dbc:Songs_from_The_New_Yorkers
1881	Mike_Stern	Mike Stern	dct:subject	dbc:Musicians_from_Boston,_Massachusetts
1760	Love_Me_or_Leave_Me_(Donaldson_and_Kahn_song)	Love Me or Leave Me (Donaldson and Kahn song)	dct:subject	dbc:Songs_from_musicals
2077	Ntozake_Shange	Ntozake Shange	dct:subject	dbc:Writers_from_New_Jersey
2358	Richie_Powell	Richie Powell	dct:subject	dbc:Musicians_from_New_York_City
2193	Pierre_Michelot	Pierre Michelot	dct:subject	dbc:People_from_Saint-Denis
668	D_Train_(music_group)	D Train (music group)	dct:subject	dbc:Electronic_music_groups_from_New_York
1591	Lester_Young	Lester Young	dct:subject	dbc:People_from_Woodville,_Mississippi
1591	Lester_Young	Lester Young	dct:subject	dbc:People_from_Kansas_City,_Missouri
1591	Lester_Young	Lester Young	dct:subject	dbc:Musicians_from_New_Orleans,_Louisiana
2662	Takahito_Eguchi	Takahito Eguchi	dct:subject	dbc:People_from_Nagasaki
1180	Helen_Merrill	Helen Merrill	dct:subject	dbc:Singers_from_New_York_City
1171	Harvey_Mason	Harvey Mason	dct:subject	dbc:People_from_Atlantic_City,_New_Jersey
1831	Mati_Klarwein	Mati Klarwein	dct:subject	dbc:People_from_Hamburg
1075	George_Coleman	George Coleman	dct:subject	dbc:Musicians_from_Memphis,_Tennessee
275	Badal_Roy	Badal Roy	dct:subject	dbc:People_from_East_Brunswick,_New_Jersey
836	Eddie_Jefferson	Eddie Jefferson	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
836	Eddie_Jefferson	Eddie Jefferson	dct:subject	dbc:Singers_from_Pennsylvania
2866	The_Electric_Flag	The Electric Flag	dct:subject	dbc:Rock_music_groups_from_Illinois
666	Curtis_Fuller	Curtis Fuller	dct:subject	dbc:Musicians_from_Detroit,_Michigan
579	Cindy_Blackman	Cindy Blackman	dct:subject	dbc:People_from_Yellow_Springs,_Ohio
1312	Jack_Douglas_(record_producer)	Jack Douglas (record producer)	dct:subject	dbc:People_from_New_York_City
998	Fleur_Maxwell	Fleur Maxwell	dct:subject	dbc:People_from_Dudelange
707	David_Was	David Was	dct:subject	dbc:Musicians_from_Detroit,_Michigan
2152	Paul_Jackson_(bassist)	Paul Jackson (bassist)	dct:subject	dbc:Musicians_from_Oakland,_California
319	Ben_Sidran	Ben Sidran	dct:subject	dbc:Musicians_from_Chicago,_Illinois
319	Ben_Sidran	Ben Sidran	dct:subject	dbc:People_from_Madison,_Wisconsin
319	Ben_Sidran	Ben Sidran	dct:subject	dbc:People_from_Racine,_Wisconsin
319	Ben_Sidran	Ben Sidran	dct:subject	dbc:Musicians_from_Wisconsin
1581	Leo_Sidran	Leo Sidran	dct:subject	dbc:People_from_Madison,_Wisconsin
698	David_Hume_Kennerly	David Hume Kennerly	dct:subject	dbc:Photographers_from_Oregon
698	David_Hume_Kennerly	David Hume Kennerly	dct:subject	dbc:People_from_Roseburg,_Oregon
1416	Joaqu%C3%ADn_Rodrigo	Joaquín Rodrigo	dct:subject	dbc:People_from_Sagunto
295	Barry_Harris	Barry Harris	dct:subject	dbc:People_from_Weehawken,_New_Jersey
295	Barry_Harris	Barry Harris	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1810	Mario_Bauz%C3%A1	Mario Bauzá	dct:subject	dbc:People_from_Havana
1810	Mario_Bauz%C3%A1	Mario Bauzá	dct:subject	dbc:People_from_New_York_City
1665	List_of_people_from_St._Louis	List of people from St. Louis	dct:subject	dbc:Lists_of_people_from_Missouri
1665	List_of_people_from_St._Louis	List of people from St. Louis	dct:subject	dbc:People_from_St._Louis,_Missouri
342	Biff_Henderson	Biff Henderson	dct:subject	dbc:People_from_Durham,_North_Carolina
620	Conrad_Herwig	Conrad Herwig	dct:subject	dbc:Musicians_from_New_York_City
620	Conrad_Herwig	Conrad Herwig	dct:subject	dbc:People_from_Lawton,_Oklahoma
2300	Quincy_Troupe	Quincy Troupe	dct:subject	dbc:Poets_from_Illinois
2300	Quincy_Troupe	Quincy Troupe	dct:subject	dbc:People_from_St._Clair_County,_Illinois
2300	Quincy_Troupe	Quincy Troupe	dct:subject	dbc:Poets_from_California
2300	Quincy_Troupe	Quincy Troupe	dct:subject	dbc:Poets_from_Missouri
1432	Joey_DeFrancesco	Joey DeFrancesco	dct:subject	dbc:Musicians_from_Arizona
1432	Joey_DeFrancesco	Joey DeFrancesco	dct:subject	dbc:Musicians_from_Pennsylvania
1432	Joey_DeFrancesco	Joey DeFrancesco	dct:subject	dbc:People_from_Delaware_County,_Pennsylvania
1432	Joey_DeFrancesco	Joey DeFrancesco	dct:subject	dbc:People_from_Scottsdale,_Arizona
682	Darryl_Jones	Darryl Jones	dct:subject	dbc:Musicians_from_Chicago,_Illinois
784	Doudou_N%27Diaye_Rose	Doudou N'Diaye Rose	dct:subject	dbc:People_from_Dakar
789	Doyle_Bramhall_II	Doyle Bramhall II	dct:subject	dbc:Musicians_from_Dallas,_Texas
1333	James_Purdy	James Purdy	dct:subject	dbc:People_from_Findlay,_Ohio
1333	James_Purdy	James Purdy	dct:subject	dbc:People_from_Defiance_County,_Ohio
1333	James_Purdy	James Purdy	dct:subject	dbc:People_from_Lewisburg,_West_Virginia
1333	James_Purdy	James Purdy	dct:subject	dbc:American_military_personnel_from_West_Virginia
1333	James_Purdy	James Purdy	dct:subject	dbc:American_military_personnel_from_Wisconsin
1333	James_Purdy	James Purdy	dct:subject	dbc:Educators_from_New_York
1333	James_Purdy	James Purdy	dct:subject	dbc:LGBT_writers_from_the_United_States
1333	James_Purdy	James Purdy	dct:subject	dbc:Writers_from_Brooklyn
1333	James_Purdy	James Purdy	dct:subject	dbc:Writers_from_Chicago,_Illinois
1333	James_Purdy	James Purdy	dct:subject	dbc:Writers_from_Ohio
1333	James_Purdy	James Purdy	dct:subject	dbc:Writers_from_Wisconsin
1333	James_Purdy	James Purdy	dct:subject	dbc:Military_personnel_from_New_York_City
1543	Kyle_Eastwood	Kyle Eastwood	dct:subject	dbc:Musicians_from_Los_Angeles,_California
814	Dwele	Dwele	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1559	Larry_Young_(musician)	Larry Young (musician)	dct:subject	dbc:People_from_Newark,_New_Jersey
1850	Merl_Saunders	Merl Saunders	dct:subject	dbc:People_from_San_Mateo_County,_California
1426	Joe_Messina	Joe Messina	dct:subject	dbc:Musicians_from_Detroit,_Michigan
159	Airto_Moreira	Airto Moreira	dct:subject	dbc:People_from_Santa_Catarina_(state)
3756	Victor_Feldman	Victor Feldman	dct:subject	dbc:People_from_Woodland_Hills,_Los_Angeles
3756	Victor_Feldman	Victor Feldman	dct:subject	dbc:People_from_Edgware
535	Charles_Thompson_(jazz)	Charles Thompson (jazz)	dct:subject	dbc:Musicians_from_Ohio
535	Charles_Thompson_(jazz)	Charles Thompson (jazz)	dct:subject	dbc:People_from_Springfield,_Ohio
1243	Idrees_Sulieman	Idrees Sulieman	dct:subject	dbc:Musicians_from_St._Petersburg,_Florida
3056	Tommy_Flanagan	Tommy Flanagan	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1386	Jeff_Beal	Jeff Beal	dct:subject	dbc:People_from_Hayward,_California
2319	Ray_Bryant	Ray Bryant	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
193	Alphonse_Mouzon	Alphonse Mouzon	dct:subject	dbc:People_from_Charleston,_South_Carolina
2485	Shirley_Horn	Shirley Horn	dct:subject	dbc:Musicians_from_Washington,_D.C.
322	Bennie_Green	Bennie Green	dct:subject	dbc:Musicians_from_Chicago,_Illinois
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dct:subject	dbc:Musical_groups_from_San_Diego,_California
2389	Roddy_Lorimer	Roddy Lorimer	dct:subject	dbc:Musicians_from_Glasgow
1008	Foley_(musician)	Foley (musician)	dct:subject	dbc:Musicians_from_Columbus,_Ohio
2598	Steve_Reid	Steve Reid	dct:subject	dbc:People_from_Queens,_New_York
1917	Miles_Dewey_Davis,_Jr.	Miles Dewey Davis, Jr.	dct:subject	dbc:People_from_Jefferson_County,_Arkansas
1917	Miles_Dewey_Davis,_Jr.	Miles Dewey Davis, Jr.	dct:subject	dbc:People_from_St._Clair_County,_Illinois
421	Bob_Mintzer	Bob Mintzer	dct:subject	dbc:Musicians_from_New_Rochelle,_New_York
876	Eric_Nisenson	Eric Nisenson	dct:subject	dbc:People_from_Rye,_New_York
876	Eric_Nisenson	Eric Nisenson	dct:subject	dbc:Writers_from_New_York
1062	Gary_Thomas_(musician)	Gary Thomas (musician)	dct:subject	dbc:Musicians_from_Baltimore,_Maryland
1419	Joe_Bonamassa	Joe Bonamassa	dct:subject	dbc:People_from_New_Hartford,_New_York
1419	Joe_Bonamassa	Joe Bonamassa	dct:subject	dbc:Musicians_from_New_York
1419	Joe_Bonamassa	Joe Bonamassa	dct:subject	dbc:People_from_Utica,_New_York
2312	Randy_Brecker	Randy Brecker	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
2312	Randy_Brecker	Randy Brecker	dct:subject	dbc:People_from_Cheltenham,_Pennsylvania
2980	The_Surrey_with_the_Fringe_on_Top	The Surrey with the Fringe on Top	dct:subject	dbc:Songs_from_Oklahoma!
505	Carl_Hancock_Rux	Carl Hancock Rux	dct:subject	dbc:Writers_from_New_York_City
1472	Jon_Stevens	Jon Stevens	dct:subject	dbc:People_from_Upper_Hutt
1407	Jimmy_Forrest	Jimmy Forrest	dct:subject	dbc:Musicians_from_St._Louis,_Missouri
3058	Tommy_LiPuma	Tommy LiPuma	dct:subject	dbc:People_from_Cleveland,_Ohio
1072	George_Avakian	George Avakian	dct:subject	dbc:People_from_Armavir,_Russia
224	Anton_Fig	Anton Fig	dct:subject	dbc:People_from_New_York_City
224	Anton_Fig	Anton Fig	dct:subject	dbc:People_from_Cape_Town
3977	William_Vacchiano	William Vacchiano	dct:subject	dbc:Musicians_from_Portland,_Maine
2426	Sam_Gilliam	Sam Gilliam	dct:subject	dbc:Artists_from_Mississippi
2426	Sam_Gilliam	Sam Gilliam	dct:subject	dbc:Artists_from_Louisville,_Kentucky
2426	Sam_Gilliam	Sam Gilliam	dct:subject	dbc:Painters_from_Kentucky
1332	James_Mtume	James Mtume	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1332	James_Mtume	James Mtume	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
1029	Frank_Strozier	Frank Strozier	dct:subject	dbc:People_from_Memphis,_Tennessee
2419	Russell_Mills_(artist)	Russell Mills (artist)	dct:subject	dbc:People_from_Ripon
425	Bob_Weinstock	Bob Weinstock	dct:subject	dbc:People_from_Deerfield_Beach,_Florida
425	Bob_Weinstock	Bob Weinstock	dct:subject	dbc:People_from_Manhattan
425	Bob_Weinstock	Bob Weinstock	dct:subject	dbc:People_from_Englewood,_New_Jersey
696	David_Hazeltine	David Hazeltine	dct:subject	dbc:People_from_Milwaukee,_Wisconsin
1427	Joe_Sample	Joe Sample	dct:subject	dbc:Musicians_from_Houston,_Texas
1427	Joe_Sample	Joe Sample	dct:subject	dbc:Musicians_from_Texas
1427	Joe_Sample	Joe Sample	dct:subject	dbc:People_from_Houston,_Texas
1427	Joe_Sample	Joe Sample	dct:subject	dbc:People_from_Texas
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dct:subject	dbc:Musicians_from_Baltimore,_Maryland
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dct:subject	dbc:Musicians_from_the_San_Francisco_Bay_Area
316	Ben_Allison	Ben Allison	dct:subject	dbc:Musicians_from_New_Haven,_Connecticut
450	Brad_Mehldau	Brad Mehldau	dct:subject	dbc:Musicians_from_Jacksonville,_Florida
450	Brad_Mehldau	Brad Mehldau	dct:subject	dbc:People_from_West_Hartford,_Connecticut
2181	Phil_Schaap	Phil Schaap	dct:subject	dbc:Radio_personalities_from_New_York_City
2473	Shack_(band)	Shack (band)	dct:subject	dbc:Musical_groups_from_Liverpool
1849	Melody_Gardot	Melody Gardot	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1849	Melody_Gardot	Melody Gardot	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
1849	Melody_Gardot	Melody Gardot	dct:subject	dbc:Singers_from_Pennsylvania
3985	Wojciech_Karolak	Wojciech Karolak	dct:subject	dbc:Musicians_from_Warsaw
1291	Irwin_Silber	Irwin Silber	dct:subject	dbc:Writers_from_Oakland,_California
1291	Irwin_Silber	Irwin Silber	dct:subject	dbc:Activists_from_the_San_Francisco_Bay_Area
4016	Zoobombs	Zoobombs	dct:subject	dbc:Musical_groups_from_Tokyo
1941	Mocean_Worker	Mocean Worker	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1860	Michael_Azerrad	Michael Azerrad	dct:subject	dbc:Writers_from_New_York_City
2364	Rico_Love	Rico Love	dct:subject	dbc:Songwriters_from_Wisconsin
2364	Rico_Love	Rico Love	dct:subject	dbc:People_from_Harlem
2364	Rico_Love	Rico Love	dct:subject	dbc:People_from_Milwaukee,_Wisconsin
2364	Rico_Love	Rico Love	dct:subject	dbc:R&B_musicians_from_New_Orleans
3053	Tom_Varner	Tom Varner	dct:subject	dbc:Musicians_from_Washington_(state)
3053	Tom_Varner	Tom Varner	dct:subject	dbc:People_from_Seattle,_Washington
3053	Tom_Varner	Tom Varner	dct:subject	dbc:People_from_Morristown,_New_Jersey
2449	Scott_Mathews	Scott Mathews	dct:subject	dbc:People_from_Sacramento,_California
2449	Scott_Mathews	Scott Mathews	dct:subject	dbc:Songwriters_from_California
1833	Matt_Uelmen	Matt Uelmen	dct:subject	dbc:Musicians_from_Los_Angeles,_California
369	Billy_Hart	Billy Hart	dct:subject	dbc:Musicians_from_Washington,_D.C.
704	David_S%C3%A1nchez_(musician)	David Sánchez (musician)	dct:subject	dbc:People_from_Guaynabo,_Puerto_Rico
1514	Ken_Colyer	Ken Colyer	dct:subject	dbc:Musicians_from_London
1514	Ken_Colyer	Ken Colyer	dct:subject	dbc:People_deported_from_the_United_States
1514	Ken_Colyer	Ken Colyer	dct:subject	dbc:People_from_Soho
1469	Jon_Ballantyne	Jon Ballantyne	dct:subject	dbc:Musicians_from_Saskatchewan
1488	Julius_Watkins	Julius Watkins	dct:subject	dbc:Musicians_from_Detroit,_Michigan
1465	Johnny_Echols	Johnny Echols	dct:subject	dbc:People_from_Memphis,_Tennessee
1245	If_I_Were_a_Bell	If I Were a Bell	dct:subject	dbc:Songs_from_Guys_and_Dolls
419	Bob_Cato	Bob Cato	dct:subject	dbc:Artists_from_Chicago,_Illinois
419	Bob_Cato	Bob Cato	dct:subject	dbc:Artists_from_New_Orleans,_Louisiana
419	Bob_Cato	Bob Cato	dct:subject	dbc:Artists_from_Philadelphia,_Pennsylvania
3978	Willie_Bobo	Willie Bobo	dct:subject	dbc:Artists_from_New_York
