Page Id	URL	Name	From Attr	Value
1474	Jonathan_Noyce	Jonathan Noyce	dct:subject	dbc:People_from_Sutton_Coldfield
770	Don_Elliott	Don Elliott	dct:subject	dbc:Musicians_from_New_Jersey
770	Don_Elliott	Don Elliott	dct:subject	dbc:People_from_Somerville,_New_Jersey
1524	Keziah_Jones	Keziah Jones	dct:subject	dbc:Musicians_from_Lagos
2196	Pink_Floyd	Pink Floyd	dct:subject	dbc:Musical_groups_from_London
2943	The_Open_(band)	The Open (band)	dct:subject	dbc:Musical_groups_from_Liverpool
328	Bernard_Purdie	Bernard Purdie	dct:subject	dbc:People_from_Teaneck,_New_Jersey
328	Bernard_Purdie	Bernard Purdie	dct:subject	dbc:People_from_Springfield_Township,_Union_County,_New_Jersey
328	Bernard_Purdie	Bernard Purdie	dct:subject	dbc:People_from_Edison,_New_Jersey
328	Bernard_Purdie	Bernard Purdie	dct:subject	dbc:People_from_Elkton,_Maryland
1879	Mike_Ratledge	Mike Ratledge	dct:subject	dbc:Musicians_from_Kent
1879	Mike_Ratledge	Mike Ratledge	dct:subject	dbc:People_from_Maidstone
2752	Tandyn_Almer	Tandyn Almer	dct:subject	dbc:People_from_Minneapolis,_Minnesota
2752	Tandyn_Almer	Tandyn Almer	dct:subject	dbc:Songwriters_from_Minnesota
558	Chico_Freeman	Chico Freeman	dct:subject	dbc:Musicians_from_Chicago,_Illinois
474	Buddy_Collette	Buddy Collette	dct:subject	dbc:Jazz_musicians_from_California
474	Buddy_Collette	Buddy Collette	dct:subject	dbc:Musicians_from_Los_Angeles,_California
1866	Michael_Henderson	Michael Henderson	dct:subject	dbc:People_from_Mississippi
2528	Someday_My_Prince_Will_Come	Someday My Prince Will Come	dct:subject	dbc:Songs_from_Snow_White_and_the_Seven_Dwarfs
699	David_Immergl%C3%BCck	David Immerglück	dct:subject	dbc:Musicians_from_the_San_Francisco_Bay_Area
699	David_Immergl%C3%BCck	David Immerglück	dct:subject	dbc:People_from_Alameda,_California
566	Chris_Duarte	Chris Duarte	dct:subject	dbc:People_from_San_Antonio,_Texas
566	Chris_Duarte	Chris Duarte	dct:subject	dbc:Songwriters_from_Texas
843	Eiko_Ishioka	Eiko Ishioka	dct:subject	dbc:People_from_Tokyo
3122	Unravelled_Broken_Orchestra	Unravelled Broken Orchestra	dct:subject	dbc:Musical_groups_from_Winnipeg
2391	Rolf_de_Heer	Rolf de Heer	dct:subject	dbc:People_from_Heemskerk
2418	Russell_Gunn	Russell Gunn	dct:subject	dbc:Musicians_from_Chicago,_Illinois
2418	Russell_Gunn	Russell Gunn	dct:subject	dbc:People_from_East_St._Louis,_Illinois
1398	Jesse_R._Pitts	Jesse R. Pitts	dct:subject	dbc:People_from_Columbiana_County,_Ohio
1330	James_Isaacs	James Isaacs	dct:subject	dbc:Radio_personalities_from_Boston,_Massachusetts
2169	Pete_Cosey	Pete Cosey	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1512	Kelly_Joe_Phelps	Kelly Joe Phelps	dct:subject	dbc:People_from_Pierce_County,_Washington
1512	Kelly_Joe_Phelps	Kelly Joe Phelps	dct:subject	dbc:Musicians_from_Washington_(state)
564	Chris_Burnett	Chris Burnett	dct:subject	dbc:Musicians_from_Kansas
564	Chris_Burnett	Chris Burnett	dct:subject	dbc:People_from_Olathe,_Kansas
481	But_Not_for_Me_(song)	But Not for Me (song)	dct:subject	dbc:Songs_from_Girl_Crazy
1744	Lonnie_Liston_Smith	Lonnie Liston Smith	dct:subject	dbc:Musicians_from_Virginia
1744	Lonnie_Liston_Smith	Lonnie Liston Smith	dct:subject	dbc:People_from_Richmond,_Virginia
2546	Sonya_Robinson	Sonya Robinson	dct:subject	dbc:Songwriters_from_Wisconsin
588	Claude_Nobs	Claude Nobs	dct:subject	dbc:LGBT_people_from_Switzerland
588	Claude_Nobs	Claude Nobs	dct:subject	dbc:People_from_Montreux
221	Annie_Whitehead	Annie Whitehead	dct:subject	dbc:LGBT_musicians_from_England
221	Annie_Whitehead	Annie Whitehead	dct:subject	dbc:People_from_Oldham
2356	Richard_Williams_(journalist)	Richard Williams (journalist)	dct:subject	dbc:People_from_Sheffield
1505	Kei_Akagi	Kei Akagi	dct:subject	dbc:Musicians_from_Aomori_Prefecture
1837	Max_Gordon_(Village_Vanguard_founder)	Max Gordon (Village Vanguard founder)	dct:subject	dbc:People_from_Myadzyel_Raion
1837	Max_Gordon_(Village_Vanguard_founder)	Max Gordon (Village Vanguard founder)	dct:subject	dbc:People_from_Vilna_Governorate
2414	Rudresh_Mahanthappa	Rudresh Mahanthappa	dct:subject	dbc:People_from_Trieste
1323	Jacques-Louis_Monod	Jacques-Louis Monod	dct:subject	dbc:People_from_Asnières-sur-Seine
2482	Shifty_Henry	Shifty Henry	dct:subject	dbc:People_from_Jackson_County,_Texas
2482	Shifty_Henry	Shifty Henry	dct:subject	dbc:Musicians_from_Texas
2482	Shifty_Henry	Shifty Henry	dct:subject	dbc:Songwriters_from_Texas
2593	Steve_Grossman_(saxophonist)	Steve Grossman (saxophonist)	dct:subject	dbc:People_from_New_York_City
670	Damp_(Norwegian_band)	Damp (Norwegian band)	dct:subject	dbc:Musical_groups_from_Oslo
1036	Freddie_Webster	Freddie Webster	dct:subject	dbc:People_from_Cleveland,_Ohio
2399	Ron_Holloway	Ron Holloway	dct:subject	dbc:Musicians_from_Washington,_D.C.
2399	Ron_Holloway	Ron Holloway	dct:subject	dbc:Musicians_from_Maryland
827	Ebersson/Zanussi/Lofthus	Ebersson/Zanussi/Lofthus	dct:subject	dbc:Musical_groups_from_Norway_with_local_place_of_origin_missing
292	Barney_Wilen	Barney Wilen	dct:subject	dbc:People_from_Nice
1418	Joe_Beck	Joe Beck	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
2653	T._J._Jagodowski	T. J. Jagodowski	dct:subject	dbc:People_from_Holyoke,_Massachusetts
2653	T._J._Jagodowski	T. J. Jagodowski	dct:subject	dbc:Male_actors_from_Massachusetts
2376	Robert_Glasper	Robert Glasper	dct:subject	dbc:Musicians_from_Houston,_Texas
2376	Robert_Glasper	Robert Glasper	dct:subject	dbc:Songwriters_from_Texas
879	Ernie_Royal	Ernie Royal	dct:subject	dbc:People_from_Teaneck,_New_Jersey
1417	Joe_Albany	Joe Albany	dct:subject	dbc:Musicians_from_New_Jersey
1417	Joe_Albany	Joe Albany	dct:subject	dbc:People_from_Atlantic_City,_New_Jersey
567	Chris_Kelsey	Chris Kelsey	dct:subject	dbc:Musicians_from_Bangor,_Maine
2095	Omar_Hakim	Omar Hakim	dct:subject	dbc:Musicians_from_New_York_City
1204	Hilly_Kristal	Hilly Kristal	dct:subject	dbc:People_from_Hightstown,_New_Jersey
1204	Hilly_Kristal	Hilly Kristal	dct:subject	dbc:People_from_Manhattan
428	Bobby_Broom	Bobby Broom	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1301	Itamar_Assump%C3%A7%C3%A3o	Itamar Assumpção	dct:subject	dbc:People_from_São_Paulo_(state)
464	Britt_Woodman	Britt Woodman	dct:subject	dbc:Musicians_from_Hawthorne,_California
464	Britt_Woodman	Britt Woodman	dct:subject	dbc:Musicians_from_Los_Angeles,_California
3974	William_Coupon	William Coupon	dct:subject	dbc:People_from_New_York_City
2476	Shanghai_Restoration_Project	Shanghai Restoration Project	dct:subject	dbc:Electronic_music_groups_from_New_York
2476	Shanghai_Restoration_Project	Shanghai Restoration Project	dct:subject	dbc:Musical_groups_from_New_York_City
1114	Grace_Potter	Grace Potter	dct:subject	dbc:Musical_groups_from_Vermont
169	Alan_Goldsher	Alan Goldsher	dct:subject	dbc:Musicians_from_Illinois
169	Alan_Goldsher	Alan Goldsher	dct:subject	dbc:Writers_from_Illinois
7	%C5%A0arlo_Akrobata	Šarlo Akrobata	dct:subject	dbc:Musical_groups_from_Belgrade
1509	Kekal	Kekal	dct:subject	dbc:Musical_groups_from_Jakarta
2373	Robert_Brownjohn	Robert Brownjohn	dct:subject	dbc:People_from_Newark,_New_Jersey
646	Crazy_Rhythm	Crazy Rhythm	dct:subject	dbc:Songs_from_musicals
690	David_Binney	David Binney	dct:subject	dbc:Musicians_from_Miami,_Florida
690	David_Binney	David Binney	dct:subject	dbc:Musicians_from_New_York_City
1466	Johnny_Lytle	Johnny Lytle	dct:subject	dbc:Musicians_from_Ohio
1466	Johnny_Lytle	Johnny Lytle	dct:subject	dbc:People_from_Springfield,_Ohio
480	Buster_Williams	Buster Williams	dct:subject	dbc:People_from_Camden,_New_Jersey
734	Desmond_Tutu	Desmond Tutu	dct:subject	dbc:LGBT_rights_activists_from_South_Africa
734	Desmond_Tutu	Desmond Tutu	dct:subject	dbc:People_from_Klerksdorp
2654	T._M._Stevens	T. M. Stevens	dct:subject	dbc:Musicians_from_New_York
3029	Tim_Drummond	Tim Drummond	dct:subject	dbc:Musicians_from_Los_Angeles,_California
3029	Tim_Drummond	Tim Drummond	dct:subject	dbc:People_from_Canton,_Illinois
1085	Gerald_Early	Gerald Early	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
1846	Melba_Liston	Melba Liston	dct:subject	dbc:People_from_Kansas_City,_Missouri
1195	Herman_Leonard	Herman Leonard	dct:subject	dbc:People_from_Allentown,_Pennsylvania
2347	Ren%C3%A9_Urtreger	René Urtreger	dct:subject	dbc:Musicians_from_Paris
1052	Funsho_Ogundipe	Funsho Ogundipe	dct:subject	dbc:Musicians_from_Lagos
2371	Rob_Hyman	Rob Hyman	dct:subject	dbc:People_from_Philadelphia,_Pennsylvania
1434	John_Beasley_(musician)	John Beasley (musician)	dct:subject	dbc:Musicians_from_Shreveport,_Louisiana
844	Either/Orchestra	Either/Orchestra	dct:subject	dbc:Musical_groups_from_Massachusetts
701	David_Redfern	David Redfern	dct:subject	dbc:People_from_Ashbourne,_Derbyshire
2346	Ren%C3%A9_Thomas_(guitarist)	René Thomas (guitarist)	dct:subject	dbc:People_from_Liège
429	Bobby_Jaspar	Bobby Jaspar	dct:subject	dbc:People_from_Liège
2601	Steve_Williams_(jazz_drummer)	Steve Williams (jazz drummer)	dct:subject	dbc:Musicians_from_Washington,_D.C.
1930	Mino_Cinelu	Mino Cinelu	dct:subject	dbc:People_from_Saint-Cloud
2453	Sean_Jones_(trumpeter)	Sean Jones (trumpeter)	dct:subject	dbc:People_from_Warren,_Ohio
231	Art_D%27Lugoff	Art D'Lugoff	dct:subject	dbc:People_from_New_York_City
2378	Robert_Irving_III	Robert Irving III	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1152	Gustavo_Bergalli	Gustavo Bergalli	dct:subject	dbc:Musicians_from_Buenos_Aires
1140	Green_Gartside	Green Gartside	dct:subject	dbc:People_from_Cwmbran
1140	Green_Gartside	Green Gartside	dct:subject	dbc:People_from_Cardiff
2123	Oucho_Sparks	Oucho Sparks	dct:subject	dbc:Alternative_rock_groups_from_Chicago,_Illinois
561	Chris_Badami	Chris Badami	dct:subject	dbc:Musicians_from_New_Jersey
330	Bernie_Glow	Bernie Glow	dct:subject	dbc:Musicians_from_New_York_City
1495	Justin_Clay_Perry	Justin Clay Perry	dct:subject	dbc:People_from_Florida
1420	Joe_Chambers	Joe Chambers	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
738	DeWayne_McKnight	DeWayne McKnight	dct:subject	dbc:Musicians_from_Los_Angeles,_California
1829	Masabumi_Kikuchi	Masabumi Kikuchi	dct:subject	dbc:Musicians_from_Tokyo
1405	Jimmy_Cleveland	Jimmy Cleveland	dct:subject	dbc:Musicians_from_Tennessee
1405	Jimmy_Cleveland	Jimmy Cleveland	dct:subject	dbc:People_from_Bedford_County,_Tennessee
1397	Jesper_Thilo	Jesper Thilo	dct:subject	dbc:Musicians_from_Copenhagen
801	Drop_Trio	Drop Trio	dct:subject	dbc:Musical_groups_from_Houston,_Texas
2337	Reinhold_Heil	Reinhold Heil	dct:subject	dbc:People_from_Schlüchtern
331	Beryl_Booker	Beryl Booker	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1445	John_D%27earth	John D'earth	dct:subject	dbc:Musicians_from_Virginia
1445	John_D%27earth	John D'earth	dct:subject	dbc:People_from_Holliston,_Massachusetts
1445	John_D%27earth	John D'earth	dct:subject	dbc:People_from_Charlottesville,_Virginia
1883	Mike_Zwerin	Mike Zwerin	dct:subject	dbc:Musicians_from_New_York_City
1883	Mike_Zwerin	Mike Zwerin	dct:subject	dbc:People_from_Queens,_New_York
1181	Henry_Johnson_(guitarist)	Henry Johnson (guitarist)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
1220	Howard_Rumsey	Howard Rumsey	dct:subject	dbc:People_from_Imperial_County,_California
1220	Howard_Rumsey	Howard Rumsey	dct:subject	dbc:Jazz_musicians_from_California
1220	Howard_Rumsey	Howard Rumsey	dct:subject	dbc:Musicians_from_Los_Angeles,_California
2157	Paulinho_da_Costa	Paulinho da Costa	dct:subject	dbc:Musicians_from_Rio_de_Janeiro_(city)
2157	Paulinho_da_Costa	Paulinho da Costa	dct:subject	dbc:Musicians_from_California
347	Bill_Barber_(musician)	Bill Barber (musician)	dct:subject	dbc:People_from_Copiague,_New_York
347	Bill_Barber_(musician)	Bill Barber (musician)	dct:subject	dbc:People_from_Hornell,_New_York
681	Darn_That_Dream	Darn That Dream	dct:subject	dbc:Songs_from_musicals
1166	Harold_Ivory_Williams	Harold Ivory Williams	dct:subject	dbc:Musicians_from_Baltimore,_Maryland
1567	Lawson_Fusao_Inada	Lawson Fusao Inada	dct:subject	dbc:Writers_from_Fresno,_California
1567	Lawson_Fusao_Inada	Lawson Fusao Inada	dct:subject	dbc:Writers_from_Ashland,_Oregon
427	Bobby_and_the_Midnites	Bobby and the Midnites	dct:subject	dbc:Rock_music_groups_from_California
1436	John_Bettis	John Bettis	dct:subject	dbc:Writers_from_Long_Beach,_California
3979	Willie_Ruff	Willie Ruff	dct:subject	dbc:People_from_Sheffield,_Alabama
3979	Willie_Ruff	Willie Ruff	dct:subject	dbc:Musicians_from_Alabama
1533	King_Britt	King Britt	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1533	King_Britt	King Britt	dct:subject	dbc:Rappers_from_Philadelphia,_Pennsylvania
238	Art_Rust,_Jr.	Art Rust, Jr.	dct:subject	dbc:Sportspeople_from_New_York_City
2408	Roy_Cicala	Roy Cicala	dct:subject	dbc:Engineers_from_Connecticut
2408	Roy_Cicala	Roy Cicala	dct:subject	dbc:Musicians_from_New_Haven,_Connecticut
817	Earnest_Woodall	Earnest Woodall	dct:subject	dbc:People_from_Commack,_New_York
817	Earnest_Woodall	Earnest Woodall	dct:subject	dbc:People_from_Bay_Shore,_New_York
1233	I_Could_Write_a_Book	I Could Write a Book	dct:subject	dbc:Songs_from_Pal_Joey_(film)
1233	I_Could_Write_a_Book	I Could Write a Book	dct:subject	dbc:Songs_from_Pal_Joey_(musical)
487	C._J._Chenier	C. J. Chenier	dct:subject	dbc:People_from_Port_Arthur,_Texas
1300	It_Never_Entered_My_Mind	It Never Entered My Mind	dct:subject	dbc:Songs_from_musicals
1135	Grasshopper_(musician)	Grasshopper (musician)	dct:subject	dbc:People_from_Buffalo,_New_York
416	Bob_Belden	Bob Belden	dct:subject	dbc:Musicians_from_Evanston,_Illinois
2090	Old_Devil_Moon	Old Devil Moon	dct:subject	dbc:Songs_from_musicals
1748	Lorez_Alexandria	Lorez Alexandria	dct:subject	dbc:Singers_from_Chicago,_Illinois
1412	Jimmy_Woode	Jimmy Woode	dct:subject	dbc:People_from_Lindenwold,_New_Jersey
1412	Jimmy_Woode	Jimmy Woode	dct:subject	dbc:Musicians_from_New_Jersey
1412	Jimmy_Woode	Jimmy Woode	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
3066	Tony_Clements	Tony Clements	dct:subject	dbc:People_from_Lindenhurst,_New_York
3066	Tony_Clements	Tony Clements	dct:subject	dbc:People_from_Brooklyn
1589	Leslie_Ann_Jones	Leslie Ann Jones	dct:subject	dbc:People_from_the_Greater_Los_Angeles_Area
1589	Leslie_Ann_Jones	Leslie Ann Jones	dct:subject	dbc:People_from_Oakland,_California
1344	Jay_Migliori	Jay Migliori	dct:subject	dbc:People_from_Erie,_Pennsylvania
2656	Tadayuki_Naitoh	Tadayuki Naitoh	dct:subject	dbc:People_from_Tokyo
1781	Madeline_Eastman	Madeline Eastman	dct:subject	dbc:Jazz_musicians_from_San_Francisco,_California
1781	Madeline_Eastman	Madeline Eastman	dct:subject	dbc:Singers_from_San_Francisco,_California
881	Esmond_Edwards	Esmond Edwards	dct:subject	dbc:People_from_Kingston,_Jamaica
357	Bill_Eyden	Bill Eyden	dct:subject	dbc:People_from_Hounslow
706	David_Sanford_(composer)	David Sanford (composer)	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
835	Eddie_Henderson_(musician)	Eddie Henderson (musician)	dct:subject	dbc:Musicians_from_the_San_Francisco_Bay_Area
819	Earthless	Earthless	dct:subject	dbc:Musical_groups_from_San_Diego,_California
819	Earthless	Earthless	dct:subject	dbc:Rock_music_groups_from_California
3060	Tommy_Potter	Tommy Potter	dct:subject	dbc:Musicians_from_Philadelphia,_Pennsylvania
1022	Frank_Butler_(musician)	Frank Butler (musician)	dct:subject	dbc:People_from_Kansas_City,_Missouri
2596	Steve_Popovich	Steve Popovich	dct:subject	dbc:People_from_Greene_County,_Pennsylvania
2596	Steve_Popovich	Steve Popovich	dct:subject	dbc:People_from_Cleveland,_Ohio
3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:People_from_Summit,_New_Jersey
573	Chuck_Findley	Chuck Findley	dct:subject	dbc:People_from_Johnstown,_Pennsylvania
168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:Businesspeople_from_Boston,_Massachusetts
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Atlanta,_Georgia
1021	Francine_Reed	Francine Reed	dct:subject	dbc:People_from_Illinois
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Arizona
1021	Francine_Reed	Francine Reed	dct:subject	dbc:Singers_from_Chicago,_Illinois
1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:Musicians_from_New_York_City
2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Rabat
2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Sderot
1329	James_Buffington	James Buffington	dct:subject	dbc:People_from_Lycoming_County,_Pennsylvania
1329	James_Buffington	James Buffington	dct:subject	dbc:Musicians_from_Pennsylvania
336	Betty_Glamann	Betty Glamann	dct:subject	dbc:Musicians_from_Kansas
2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Musicians_from_Michigan
1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:Musicians_from_Austin,_Texas
731	Denzil_Best	Denzil Best	dct:subject	dbc:Musicians_from_New_York
2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:Musicians_from_New_Jersey
2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:People_from_Camden,_New_Jersey
140	Addison_Farmer	Addison Farmer	dct:subject	dbc:People_from_Council_Bluffs,_Iowa
140	Addison_Farmer	Addison Farmer	dct:subject	dbc:Musicians_from_Iowa
1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:Musicians_from_New_York_City
475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:Musicians_from_New_Jersey
1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:People_from_Trenton,_New_Jersey
423	Bob_Northern	Bob Northern	dct:subject	dbc:Musicians_from_North_Carolina
2010	Myka_9	Myka 9	dct:subject	dbc:Rappers_from_Los_Angeles,_California
329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Musicians_from_Florida
1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:Musicians_from_Michigan
688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:Musicians_from_New_York
2182	Phil_Urso	Phil Urso	dct:subject	dbc:Musicians_from_New_Jersey
2182	Phil_Urso	Phil Urso	dct:subject	dbc:People_from_Jersey_City,_New_Jersey
228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:Musicians_from_New_York
228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:People_from_Bayonne,_New_Jersey
294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
1068	Gene_Perla	Gene Perla	dct:subject	dbc:People_from_Woodcliff_Lake,_New_Jersey
1068	Gene_Perla	Gene Perla	dct:subject	dbc:Musicians_from_New_Jersey
1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:People_from_Stamford,_Connecticut
1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:Musicians_from_Chicago,_Illinois
3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
2660	Taft_Jordan	Taft Jordan	dct:subject	dbc:Musicians_from_South_Carolina
2660	Taft_Jordan	Taft Jordan	dct:subject	dbc:People_from_Florence,_South_Carolina
3059	Tommy_Muellner	Tommy Muellner	dct:subject	dbc:Musicians_from_Chicago,_Illinois
293	Barry_Finnerty	Barry Finnerty	dct:subject	dbc:Guitarists_from_San_Francisco,_California
293	Barry_Finnerty	Barry Finnerty	dct:subject	dbc:Jazz_musicians_from_San_Francisco,_California
1387	Jeff_Chan	Jeff Chan	dct:subject	dbc:People_from_Contra_Costa_County,_California
2379	Robert_Levin_(writer)	Robert Levin (writer)	dct:subject	dbc:People_from_New_York_City
2379	Robert_Levin_(writer)	Robert Levin (writer)	dct:subject	dbc:Writers_from_New_York
172	Albert_Stinson	Albert Stinson	dct:subject	dbc:Musicians_from_Ohio
488	Cab_Kaye	Cab Kaye	dct:subject	dbc:People_from_Camden_Town
488	Cab_Kaye	Cab Kaye	dct:subject	dbc:Singers_from_London
