URL	Name	Music Attr	Value
Floating_Point	Floating Point	dbo:artist	dbr:John_McLaughlin_(musician)
Led_Zeppelin_II	Led Zeppelin II	dbo:artist	dbr:Led_Zeppelin
OK_Computer	OK Computer	dbo:artist	dbr:Radiohead
Kid_A	Kid A	dbo:artist	dbr:Radiohead
Brian_Wilson_Presents_Smile	Brian Wilson Presents Smile	dbo:artist	dbr:Brian_Wilson
What%27s_Going_On_(Marvin_Gaye_album)	What's Going On (Marvin Gaye album)	dbo:artist	dbr:Marvin_Gaye
The_Sun_Don%27t_Lie	The Sun Don't Lie	dbo:artist	dbr:Marcus_Miller
Marcus_Miller_(album)	Marcus Miller (album)	dbo:artist	dbr:Marcus_Miller
Suddenly_(Marcus_Miller_album)	Suddenly (Marcus Miller album)	dbo:artist	dbr:Marcus_Miller
Kind_of_Blue	Kind of Blue	dbo:artist	dbr:Miles_Davis
Congregation_(album)	Congregation (album)	dbo:artist	dbr:The_Afghan_Whigs
At_Fillmore_East	At Fillmore East	dbo:artist	dbr:The_Allman_Brothers_Band
Paul%27s_Boutique	Paul's Boutique	dbo:artist	dbr:Beastie_Boys
No_More_Mr._Nice_Guy_(Gang_Starr_album)	No More Mr. Nice Guy (Gang Starr album)	dbo:artist	dbr:Gang_Starr
Fear_of_a_Black_Planet	Fear of a Black Planet	dbo:artist	dbr:Public_Enemy_(band)
Hypocrisy_Is_the_Greatest_Luxury	Hypocrisy Is the Greatest Luxury	dbo:artist	dbr:The_Disposable_Heroes_of_Hiphoprisy
Bitches_Brew	Bitches Brew	dbo:artist	dbr:Miles_Davis
Schizophrenia_(Wayne_Shorter_album)	Schizophrenia (Wayne Shorter album)	dbo:artist	dbr:Wayne_Shorter
The_Soft_Parade	The Soft Parade	dbo:artist	dbr:The_Doors
Head_Hunters	Head Hunters	dbo:artist	dbr:Herbie_Hancock
Somethin%27_Else_(Cannonball_Adderley_album)	Somethin' Else (Cannonball Adderley album)	dbo:artist	dbr:Cannonball_Adderley
Post_(Bj%C3%B6rk_album)	Post (Björk album)	dbo:artist	dbr:Björk
Spirit_of_Eden	Spirit of Eden	dbo:artist	dbr:Talk_Talk
Miles_Ahead	Miles Ahead	dbo:artist	dbr:Miles_Davis
After_the_Gold_Rush	After the Gold Rush	dbo:artist	dbr:Neil_Young
Trout_Mask_Replica	Trout Mask Replica	dbo:artist	dbr:Captain_Beefheart
Cure_for_Pain	Cure for Pain	dbo:artist	dbr:Morphine_(band)
Frances_the_Mute	Frances the Mute	dbo:artist	dbr:The_Mars_Volta
Incunabula_(album)	Incunabula (album)	dbo:artist	dbr:Autechre
Portrait_in_Jazz	Portrait in Jazz	dbo:artist	dbr:Bill_Evans
Explorations_(Bill_Evans_album)	Explorations (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Giant_Steps	Giant Steps	dbo:artist	dbr:John_Coltrane
New_Jazz_Conceptions	New Jazz Conceptions	dbo:artist	dbr:Bill_Evans
Maiden_Voyage_(Herbie_Hancock_album)	Maiden Voyage (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
Embryonic	Embryonic	dbo:artist	dbr:The_Flaming_Lips
Sunday_at_the_Village_Vanguard	Sunday at the Village Vanguard	dbo:artist	dbr:Bill_Evans
A_Love_Supreme	A Love Supreme	dbo:artist	dbr:John_Coltrane
Birth_of_the_Cool	Birth of the Cool	dbo:artist	dbr:Miles_Davis
Ill_Communication	Ill Communication	dbo:artist	dbr:Beastie_Boys
Stand!	Stand!	dbo:artist	dbr:Sly_and_the_Family_Stone
Dose_(album)	Dose (album)	dbo:artist	dbr:Gov't_Mule
Shakti_(album)	Shakti (album)	dbo:artist	dbr:Shakti_(band)
Jaco_Pastorius_(album)	Jaco Pastorius (album)	dbo:artist	dbr:Jaco_Pastorius
Now_He_Sings,_Now_He_Sobs	Now He Sings, Now He Sobs	dbo:artist	dbr:Chick_Corea
Birds_of_Fire	Birds of Fire	dbo:artist	dbr:Mahavishnu_Orchestra
The_Inner_Mounting_Flame	The Inner Mounting Flame	dbo:artist	dbr:Mahavishnu_Orchestra
Blue_Train_(album)	Blue Train (album)	dbo:artist	dbr:John_Coltrane
Brown_Sugar_(D%27Angelo_album)	Brown Sugar (D'Angelo album)	dbo:artist	dbr:D'Angelo
Sketches_of_Spain	Sketches of Spain	dbo:artist	dbr:Miles_Davis
Svengali_(album)	Svengali (album)	dbo:artist	dbr:Gil_Evans
%27Round_About_Midnight	'Round About Midnight	dbo:artist	dbr:Miles_Davis
Dis_Is_da_Drum	Dis Is da Drum	dbo:artist	dbr:Herbie_Hancock
Filles_de_Kilimanjaro	Filles de Kilimanjaro	dbo:artist	dbr:Miles_Davis
Giant_Steps_(composition)	Giant Steps (composition)	dbo:artist	dbr:John_Coltrane
Fresh_(Sly_and_the_Family_Stone_album)	Fresh (Sly and the Family Stone album)	dbo:artist	dbr:Sly_and_the_Family_Stone
Relaxin%27_with_the_Miles_Davis_Quintet	Relaxin' with the Miles Davis Quintet	dbo:artist	dbr:Miles_Davis
Steamin%27_with_the_Miles_Davis_Quintet	Steamin' with the Miles Davis Quintet	dbo:artist	dbr:Miles_Davis
Workin%27_with_the_Miles_Davis_Quintet	Workin' with the Miles Davis Quintet	dbo:artist	dbr:Miles_Davis
Cookin%27_with_the_Miles_Davis_Quintet	Cookin' with the Miles Davis Quintet	dbo:artist	dbr:Miles_Davis
Milestones_(Miles_Davis_album)	Milestones (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Someday_My_Prince_Will_Come_(Miles_Davis_album)	Someday My Prince Will Come (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Seven_Steps_to_Heaven	Seven Steps to Heaven	dbo:artist	dbr:Miles_Davis
E.S.P._(Miles_Davis_album)	E.S.P. (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Miles_Smiles	Miles Smiles	dbo:artist	dbr:Miles_Davis
Sorcerer_(Miles_Davis_album)	Sorcerer (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Nefertiti_(Miles_Davis_album)	Nefertiti (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Miles_in_the_Sky	Miles in the Sky	dbo:artist	dbr:Miles_Davis
The_Complete_Live_at_the_Plugged_Nickel_1965	The Complete Live at the Plugged Nickel 1965	dbo:artist	dbr:Miles_Davis
In_a_Silent_Way	In a Silent Way	dbo:artist	dbr:Miles_Davis
Jack_Johnson_(album)	Jack Johnson (album)	dbo:artist	dbr:Miles_Davis
On_the_Corner	On the Corner	dbo:artist	dbr:Miles_Davis
Get_Up_with_It	Get Up with It	dbo:artist	dbr:Miles_Davis
Big_Fun_(Miles_Davis_album)	Big Fun (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Band_of_Gypsys	Band of Gypsys	dbo:artist	dbr:Jimi_Hendrix
My_Favorite_Things_(album)	My Favorite Things (album)	dbo:artist	dbr:John_Coltrane
Secrets_(Herbie_Hancock_album)	Secrets (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
In_the_Wee_Small_Hours	In the Wee Small Hours	dbo:artist	dbr:Frank_Sinatra
Miles_Davis_discography	Miles Davis discography	dbo:artist	dbr:Miles_Davis
Third_(Soft_Machine_album)	Third (Soft Machine album)	dbo:artist	dbr:Soft_Machine
Tutu_(album)	Tutu (album)	dbo:artist	dbr:Miles_Davis
Impressions_(John_Coltrane_album)	Impressions (John Coltrane album)	dbo:artist	dbr:John_Coltrane
2001_(Dr._Dre_album)	2001 (Dr. Dre album)	dbo:artist	dbr:Dr._Dre
Live_at_Sin-%C3%A9_(Legacy_Edition)	Live at Sin-é (Legacy Edition)	dbo:artist	dbr:Jeff_Buckley
Monk%27s_Music	Monk's Music	dbo:artist	dbr:Thelonious_Monk
Porgy_and_Bess_(Miles_Davis_album)	Porgy and Bess (Miles Davis album)	dbo:artist	dbr:Miles_Davis
M%C2%B2_(album)	M² (album)	dbo:artist	dbr:Marcus_Miller
The_Reality_of_My_Surroundings	The Reality of My Surroundings	dbo:artist	dbr:Fishbone
Fahrenheit_(Toto_album)	Fahrenheit (Toto album)	dbo:artist	dbr:Toto_(band)
The_Man_with_the_Horn	The Man with the Horn	dbo:artist	dbr:Miles_Davis
Art_Blakey_discography	Art Blakey discography	dbo:artist	dbr:Art_Blakey
Musikk_Fra_Hybridene	Musikk Fra Hybridene	dbo:artist	dbr:Farmers_Market_(band)
Transition_(John_Coltrane_album)	Transition (John Coltrane album)	dbo:artist	dbr:John_Coltrane
The_Allman_Brothers_Band_(album)	The Allman Brothers Band (album)	dbo:artist	dbr:The_Allman_Brothers_Band
Late_Night_Tales:_The_Flaming_Lips	Late Night Tales: The Flaming Lips	dbo:artist	dbr:The_Flaming_Lips
Future_2_Future	Future 2 Future	dbo:artist	dbr:Herbie_Hancock
Tago_Mago	Tago Mago	dbo:artist	dbr:Can_(band)
The_Blues_and_the_Abstract_Truth	The Blues and the Abstract Truth	dbo:artist	dbr:Oliver_Nelson
Speak_No_Evil	Speak No Evil	dbo:artist	dbr:Wayne_Shorter
JuJu_(album)	JuJu (album)	dbo:artist	dbr:Wayne_Shorter
Blue_Haze	Blue Haze	dbo:artist	dbr:Miles_Davis
Silver_Rain	Silver Rain	dbo:artist	dbr:Marcus_Miller
Live-Evil_(Miles_Davis_album)	Live-Evil (Miles Davis album)	dbo:artist	dbr:Miles_Davis
The_Complete_Bitches_Brew_Sessions	The Complete Bitches Brew Sessions	dbo:artist	dbr:Miles_Davis
The_Coming	The Coming	dbo:artist	dbr:Busta_Rhymes
Hymn_of_the_Seventh_Galaxy	Hymn of the Seventh Galaxy	dbo:artist	dbr:Return_to_Forever
No_Mystery	No Mystery	dbo:artist	dbr:Return_to_Forever
Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbo:artist	dbr:House_of_Pain
Crescent_(John_Coltrane_album)	Crescent (John Coltrane album)	dbo:artist	dbr:John_Coltrane
Ol%C3%A9_Coltrane	Olé Coltrane	dbo:artist	dbr:John_Coltrane
Coltrane_Plays_the_Blues	Coltrane Plays the Blues	dbo:artist	dbr:John_Coltrane
Where_Have_I_Known_You_Before	Where Have I Known You Before	dbo:artist	dbr:Return_to_Forever
Romantic_Warrior	Romantic Warrior	dbo:artist	dbr:Return_to_Forever
Light_as_a_Feather	Light as a Feather	dbo:artist	dbr:Return_to_Forever
The_Infamous	The Infamous	dbo:artist	dbr:Mobb_Deep
Live_at_the_House_of_Tribes	Live at the House of Tribes	dbo:artist	dbr:Wynton_Marsalis
Van_Gogh_by_Numbers	Van Gogh by Numbers	dbo:artist	dbr:Christos_Rafalides
Van_Gogh_by_Numbers	Van Gogh by Numbers	dbo:artist	dbr:Joe_Locke
Santana_(1971_album)	Santana (1971 album)	dbo:artist	dbr:Santana_(band)
Conversations_with_Myself	Conversations with Myself	dbo:artist	dbr:Bill_Evans
That%27s_What_I_Say:_John_Scofield_Plays_the_Music_of_Ray_Charles	That's What I Say: John Scofield Plays the Music of Ray Charles	dbo:artist	dbr:John_Scofield
Stellar_Regions	Stellar Regions	dbo:artist	dbr:John_Coltrane
Here_to_Save_You_All	Here to Save You All	dbo:artist	dbr:Chino_XL
My_Way_(Frank_Sinatra_album)	My Way (Frank Sinatra album)	dbo:artist	dbr:Frank_Sinatra
Interstellar_Space	Interstellar Space	dbo:artist	dbr:John_Coltrane
Wrath_of_the_Math	Wrath of the Math	dbo:artist	dbr:Jeru_the_Damaja
The_Tony_Bennett/Bill_Evans_Album	The Tony Bennett/Bill Evans Album	dbo:artist	dbr:Tony_Bennett
The_Tony_Bennett/Bill_Evans_Album	The Tony Bennett/Bill Evans Album	dbo:artist	dbr:Bill_Evans
Thelonious_Monk_with_John_Coltrane	Thelonious Monk with John Coltrane	dbo:artist	dbr:Thelonious_Monk
Undercurrent_(Bill_Evans_and_Jim_Hall_album)	Undercurrent (Bill Evans and Jim Hall album)	dbo:artist	dbr:Jim_Hall_(musician)
Undercurrent_(Bill_Evans_and_Jim_Hall_album)	Undercurrent (Bill Evans and Jim Hall album)	dbo:artist	dbr:Bill_Evans
Miles_Davis_Volume_2	Miles Davis Volume 2	dbo:artist	dbr:Miles_Davis
Waltz_for_Debby_(1962_album)	Waltz for Debby (1962 album)	dbo:artist	dbr:Bill_Evans
Yerself_Is_Steam	Yerself Is Steam	dbo:artist	dbr:Mercury_Rev
Miles_Davis_Volume_1	Miles Davis Volume 1	dbo:artist	dbr:Miles_Davis
Sun_Ship	Sun Ship	dbo:artist	dbr:John_Coltrane
Welcome_(Santana_album)	Welcome (Santana album)	dbo:artist	dbr:Santana_(band)
Tourist_(St_Germain_album)	Tourist (St Germain album)	dbo:artist	dbr:St_Germain_(musician)
Apocalypse_(Mahavishnu_Orchestra_album)	Apocalypse (Mahavishnu Orchestra album)	dbo:artist	dbr:Mahavishnu_Orchestra
%27Round_Midnight_(song)	'Round Midnight (song)	dbo:artist	dbr:Thelonious_Monk
Miles:_The_New_Miles_Davis_Quintet	Miles: The New Miles Davis Quintet	dbo:artist	dbr:Miles_Davis
Walkin%27	Walkin'	dbo:artist	dbr:Miles_Davis
Miles_Davis_and_the_Modern_Jazz_Giants	Miles Davis and the Modern Jazz Giants	dbo:artist	dbr:Miles_Davis
Bags%27_Groove	Bags' Groove	dbo:artist	dbr:Miles_Davis
Live_at_the_Village_Vanguard_Again!	Live at the Village Vanguard Again!	dbo:artist	dbr:John_Coltrane
Quintet/Sextet	Quintet/Sextet	dbo:artist	dbr:Milt_Jackson
Quintet/Sextet	Quintet/Sextet	dbo:artist	dbr:Miles_Davis
A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbo:artist	dbr:Sonny_Rollins
You%27re_Under_Arrest_(Miles_Davis_album)	You're Under Arrest (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Star_People	Star People	dbo:artist	dbr:Miles_Davis
Aura_(Miles_Davis_album)	Aura (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Amandla_(album)	Amandla (album)	dbo:artist	dbr:Miles_Davis
Decoy_(album)	Decoy (album)	dbo:artist	dbr:Miles_Davis
Dingo_(soundtrack)	Dingo (soundtrack)	dbo:artist	dbr:Miles_Davis
Dingo_(soundtrack)	Dingo (soundtrack)	dbo:artist	dbr:Michel_Legrand
Doo-Bop	Doo-Bop	dbo:artist	dbr:Miles_Davis
Sweet_Rain	Sweet Rain	dbo:artist	dbr:Stan_Getz
Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbo:artist	dbr:Tears_for_Fears
Back_on_the_Block	Back on the Block	dbo:artist	dbr:Quincy_Jones
Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbo:artist	dbr:Miles_Davis
The_Complete_Village_Vanguard_Recordings,_1961	The Complete Village Vanguard Recordings, 1961	dbo:artist	dbr:Bill_Evans
Album_(Public_Image_Ltd_album)	Album (Public Image Ltd album)	dbo:artist	dbr:Public_Image_Ltd
Money_Jungle	Money Jungle	dbo:artist	dbr:Duke_Ellington
Money_Jungle	Money Jungle	dbo:artist	dbr:Max_Roach
The_Great_Jazz_Piano_of_Phineas_Newborn_Jr.	The Great Jazz Piano of Phineas Newborn Jr.	dbo:artist	dbr:Phineas_Newborn,_Jr.
A_Night_in_Tunisia	A Night in Tunisia	dbo:artist	dbr:Dizzy_Gillespie
Escalator_over_the_Hill	Escalator over the Hill	dbo:artist	dbr:Carla_Bley
Escalator_over_the_Hill	Escalator over the Hill	dbo:artist	dbr:Paul_Haines_(poet)
Milagro_(Santana_album)	Milagro (Santana album)	dbo:artist	dbr:Santana_(band)
Love_Devotion_Surrender	Love Devotion Surrender	dbo:artist	dbr:Carlos_Santana
The_Dangermen_Sessions_Vol._1	The Dangermen Sessions Vol. 1	dbo:artist	dbr:Madness_(band)
Jazz_Africa	Jazz Africa	dbo:artist	dbr:Foday_Musa_Suso
Jazz_Africa	Jazz Africa	dbo:artist	dbr:Herbie_Hancock
Sextant_(album)	Sextant (album)	dbo:artist	dbr:Herbie_Hancock
Cuckooland	Cuckooland	dbo:artist	dbr:Robert_Wyatt
Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:artist	dbr:Scritti_Politti
Empyrean_Isles	Empyrean Isles	dbo:artist	dbr:Herbie_Hancock
Streetnoise	Streetnoise	dbo:artist	dbr:Brian_Auger
Streetnoise	Streetnoise	dbo:artist	dbr:Julie_Driscoll
Extrapolation_(album)	Extrapolation (album)	dbo:artist	dbr:John_McLaughlin_(musician)
Possibilities	Possibilities	dbo:artist	dbr:Herbie_Hancock
Happy_Sad	Happy Sad	dbo:artist	dbr:Tim_Buckley
Big_Brother_(David_Bowie_song)	Big Brother (David Bowie song)	dbo:artist	dbr:David_Bowie
Question_and_Answer_(album)	Question and Answer (album)	dbo:artist	dbr:Pat_Metheny
Question_and_Answer_(album)	Question and Answer (album)	dbo:artist	dbr:Roy_Haynes
Question_and_Answer_(album)	Question and Answer (album)	dbo:artist	dbr:Dave_Holland
Mwandishi	Mwandishi	dbo:artist	dbr:Herbie_Hancock
The_Complete_In_a_Silent_Way_Sessions	The Complete In a Silent Way Sessions	dbo:artist	dbr:Miles_Davis
Art_Pepper_Meets_the_Rhythm_Section	Art Pepper Meets the Rhythm Section	dbo:artist	dbr:Art_Pepper
Friday_Night_in_San_Francisco	Friday Night in San Francisco	dbo:artist	dbr:Paco_de_Lucía
Friday_Night_in_San_Francisco	Friday Night in San Francisco	dbo:artist	dbr:Al_Di_Meola
Friday_Night_in_San_Francisco	Friday Night in San Francisco	dbo:artist	dbr:John_McLaughlin_(musician)
Spectrum_(Billy_Cobham_album)	Spectrum (Billy Cobham album)	dbo:artist	dbr:Billy_Cobham
Thrust_(album)	Thrust (album)	dbo:artist	dbr:Herbie_Hancock
Django_(album)	Django (album)	dbo:artist	dbr:Modern_Jazz_Quartet
Live_under_the_sky	Live under the sky	dbo:artist	dbr:V.S.O.P._(group)
Passion,_Grace_and_Fire	Passion, Grace and Fire	dbo:artist	dbr:Paco_de_Lucía
Passion,_Grace_and_Fire	Passion, Grace and Fire	dbo:artist	dbr:Al_Di_Meola
Passion,_Grace_and_Fire	Passion, Grace and Fire	dbo:artist	dbr:John_McLaughlin_(musician)
Eye_of_the_Beholder_(album)	Eye of the Beholder (album)	dbo:artist	dbr:Chick_Corea_Elektric_Band
%C3%9Cberjam	Überjam	dbo:artist	dbr:John_Scofield
Up_All_Night_(John_Scofield_album)	Up All Night (John Scofield album)	dbo:artist	dbr:John_Scofield
The_Guitar_Trio	The Guitar Trio	dbo:artist	dbr:Paco_de_Lucía
The_Guitar_Trio	The Guitar Trio	dbo:artist	dbr:Al_Di_Meola
The_Guitar_Trio	The Guitar Trio	dbo:artist	dbr:John_McLaughlin_(musician)
Live_in_Japan_(John_Coltrane_album)	Live in Japan (John Coltrane album)	dbo:artist	dbr:John_Coltrane
Enta_da_Stage	Enta da Stage	dbo:artist	dbr:Black_Moon_(group)
So_What_(Miles_Davis_composition)	So What (Miles Davis composition)	dbo:artist	dbr:Miles_Davis
Hi_Fly_(Peter_King_album)	Hi Fly (Peter King album)	dbo:artist	dbr:Peter_King_(saxophonist)
Bill_Evans_at_the_Montreux_Jazz_Festival	Bill Evans at the Montreux Jazz Festival	dbo:artist	dbr:Bill_Evans
Machismo_(album)	Machismo (album)	dbo:artist	dbr:Cameo_(band)
Together_Again_(Tony_Bennett_and_Bill_Evans_album)	Together Again (Tony Bennett and Bill Evans album)	dbo:artist	dbr:Tony_Bennett
Together_Again_(Tony_Bennett_and_Bill_Evans_album)	Together Again (Tony Bennett and Bill Evans album)	dbo:artist	dbr:Bill_Evans
Set_the_Booty_Up_Right	Set the Booty Up Right	dbo:artist	dbr:Fishbone
Art_Pepper_%2B_Eleven_%E2%80%93_Modern_Jazz_Classics	Art Pepper + Eleven – Modern Jazz Classics	dbo:artist	dbr:Art_Pepper
All_Blues	All Blues	dbo:artist	dbr:Miles_Davis
Grateful_Dead_Download_Series_Volume_5	Grateful Dead Download Series Volume 5	dbo:artist	dbr:Grateful_Dead
Reachin%27_(A_New_Refutation_of_Time_and_Space)	Reachin' (A New Refutation of Time and Space)	dbo:artist	dbr:Digable_Planets
Visions_of_the_Emerald_Beyond	Visions of the Emerald Beyond	dbo:artist	dbr:Mahavishnu_Orchestra
Counter_Culture_(album)	Counter Culture (album)	dbo:artist	dbr:Roy_Harper
Meditations_(John_Coltrane_album)	Meditations (John Coltrane album)	dbo:artist	dbr:John_Coltrane
An_Introduction_to_.....	An Introduction to .....	dbo:artist	dbr:Roy_Harper
In_Memory_of_Elizabeth_Reed	In Memory of Elizabeth Reed	dbo:artist	dbr:The_Allman_Brothers_Band
Intermodulation_(album)	Intermodulation (album)	dbo:artist	dbr:Jim_Hall_(musician)
Intermodulation_(album)	Intermodulation (album)	dbo:artist	dbr:Bill_Evans
Someday_My_Prince_Will_Come	Someday My Prince Will Come	dbo:artist	dbr:Adriana_Caselotti
Tones_for_Joan%27s_Bones	Tones for Joan's Bones	dbo:artist	dbr:Chick_Corea
The_Song_of_Singing	The Song of Singing	dbo:artist	dbr:Chick_Corea
Piano_Improvisations_Vol._1	Piano Improvisations Vol. 1	dbo:artist	dbr:Chick_Corea
Piano_Improvisations_Vol._2	Piano Improvisations Vol. 2	dbo:artist	dbr:Chick_Corea
My_Spanish_Heart	My Spanish Heart	dbo:artist	dbr:Chick_Corea
The_Mad_Hatter_(album)	The Mad Hatter (album)	dbo:artist	dbr:Chick_Corea
John_Coltrane_with_the_Red_Garland_Trio	John Coltrane with the Red Garland Trio	dbo:artist	dbr:John_Coltrane
An_Evening_with_Herbie_Hancock_%26_Chick_Corea:_In_Concert	An Evening with Herbie Hancock & Chick Corea: In Concert	dbo:artist	dbr:Herbie_Hancock
