URL	Name	Music Attr	Value
The_John_Coltrane_Quartet_Plays	The John Coltrane Quartet Plays	dbo:artist	dbr:John_Coltrane
Creation_(John_Coltrane_album)	Creation (John Coltrane album)	dbo:artist	dbr:John_Coltrane
Brazilia_(album)	Brazilia (album)	dbo:artist	dbr:John_Coltrane
Kulu_S%C3%A9_Mama	Kulu Sé Mama	dbo:artist	dbr:John_Coltrane
Living_Space_(album)	Living Space (album)	dbo:artist	dbr:John_Coltrane
Live_in_Seattle_(John_Coltrane_album)	Live in Seattle (John Coltrane album)	dbo:artist	dbr:John_Coltrane
Live_at_the_Half_Note:_One_Down,_One_Up	Live at the Half Note: One Down, One Up	dbo:artist	dbr:John_Coltrane
Live_in_Paris_(John_Coltrane_album)	Live in Paris (John Coltrane album)	dbo:artist	dbr:John_Coltrane
Live_in_Antibes	Live in Antibes	dbo:artist	dbr:John_Coltrane
Gleanings_(album)	Gleanings (album)	dbo:artist	dbr:John_Coltrane
The_Mastery_of_John_Coltrane,_Vol._2:_To_the_Beat_of_a_Different_Drum	The Mastery of John Coltrane, Vol. 2: To the Beat of a Different Drum	dbo:artist	dbr:John_Coltrane
New_Thing_at_Newport	New Thing at Newport	dbo:artist	dbr:John_Coltrane
New_Thing_at_Newport	New Thing at Newport	dbo:artist	dbr:Archie_Shepp
Selflessness:_Featuring_My_Favorite_Things	Selflessness: Featuring My Favorite Things	dbo:artist	dbr:John_Coltrane
Cosmic_Music	Cosmic Music	dbo:artist	dbr:Alice_Coltrane
Cosmic_Music	Cosmic Music	dbo:artist	dbr:John_Coltrane
Black_Beauty:_Live_at_the_Fillmore_West	Black Beauty: Live at the Fillmore West	dbo:artist	dbr:Miles_Davis
The_Essential_Santana	The Essential Santana	dbo:artist	dbr:Santana_(band)
The_Complete_Columbia_Recordings_of_Miles_Davis_with_John_Coltrane	The Complete Columbia Recordings of Miles Davis with John Coltrane	dbo:artist	dbr:Miles_Davis
The_Complete_Columbia_Recordings_of_Miles_Davis_with_John_Coltrane	The Complete Columbia Recordings of Miles Davis with John Coltrane	dbo:artist	dbr:John_Coltrane
Circle_in_the_Round	Circle in the Round	dbo:artist	dbr:Miles_Davis
Miles_Davis_Quintet_at_Peacock_Alley	Miles Davis Quintet at Peacock Alley	dbo:artist	dbr:Miles_Davis
The_Complete_Graz_Concert	The Complete Graz Concert	dbo:artist	dbr:John_Coltrane
The_Last_Giant:_Anthology	The Last Giant: Anthology	dbo:artist	dbr:John_Coltrane
Ken_Burns_Jazz:_John_Coltrane	Ken Burns Jazz: John Coltrane	dbo:artist	dbr:John_Coltrane
Nothing_to_Fear_(MC_Lars_album)	Nothing to Fear (MC Lars album)	dbo:artist	dbr:MC_Lars
Bob_Welch_Looks_at_Bop	Bob Welch Looks at Bop	dbo:artist	dbr:Bob_Welch_(musician)
Yesterdays_(1933_song)	Yesterdays (1933 song)	dbo:artist	dbr:Jerome_Kern
Tenor_Madness	Tenor Madness	dbo:artist	dbr:Sonny_Rollins
Sunlight_(album)	Sunlight (album)	dbo:artist	dbr:Herbie_Hancock
Hand_Jive_(album)	Hand Jive (album)	dbo:artist	dbr:John_Scofield
Amsterdam_Concert	Amsterdam Concert	dbo:artist	dbr:Miles_Davis
Crossings_(Herbie_Hancock_album)	Crossings (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
The_Columbia_Years_1955%E2%80%931985	The Columbia Years 1955–1985	dbo:artist	dbr:Miles_Davis
Paris_sous_les_bombes	Paris sous les bombes	dbo:artist	dbr:Suprême_NTM
In_Concert_(Miles_Davis_album)	In Concert (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Free_(Marcus_Miller_album)	Free (Marcus Miller album)	dbo:artist	dbr:Marcus_Miller
The_Complete_On_the_Corner_Sessions	The Complete On the Corner Sessions	dbo:artist	dbr:Miles_Davis
You_Must_Believe_in_Spring	You Must Believe in Spring	dbo:artist	dbr:Bill_Evans
Miles_Davis_%26_Gil_Evans:_The_Complete_Columbia_Studio_Recordings	Miles Davis & Gil Evans: The Complete Columbia Studio Recordings	dbo:artist	dbr:Gil_Evans
Miles_Davis_%26_Gil_Evans:_The_Complete_Columbia_Studio_Recordings	Miles Davis & Gil Evans: The Complete Columbia Studio Recordings	dbo:artist	dbr:Miles_Davis
River:_The_Joni_Letters	River: The Joni Letters	dbo:artist	dbr:Herbie_Hancock
Straight_Life_(Freddie_Hubbard_album)	Straight Life (Freddie Hubbard album)	dbo:artist	dbr:Freddie_Hubbard
The_Complete_Miles_Davis_at_Montreux	The Complete Miles Davis at Montreux	dbo:artist	dbr:Miles_Davis
Rendezvous_in_New_York	Rendezvous in New York	dbo:artist	dbr:Chick_Corea
Monster_(Herbie_Hancock_album)	Monster (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
Live_Under_the_Sky	Live Under the Sky	dbo:artist	dbr:V.S.O.P._(group)
Water_Babies_(album)	Water Babies (album)	dbo:artist	dbr:Miles_Davis
Dark_Magus	Dark Magus	dbo:artist	dbr:Miles_Davis
Village_Life	Village Life	dbo:artist	dbr:Foday_Musa_Suso
Village_Life	Village Life	dbo:artist	dbr:Herbie_Hancock
My_Funny_Valentine_(album)	My Funny Valentine (album)	dbo:artist	dbr:Miles_Davis
Cool_Struttin%27	Cool Struttin'	dbo:artist	dbr:Sonny_Clark
Newk%27s_Time	Newk's Time	dbo:artist	dbr:Sonny_Rollins
George_Benson_discography	George Benson discography	dbo:artist	dbr:George_Benson
Inner_Worlds	Inner Worlds	dbo:artist	dbr:Mahavishnu_Orchestra
Cool_Bird	Cool Bird	dbo:artist	dbr:Charlie_Parker
Heaven_and_Earth_(Al_Jarreau_album)	Heaven and Earth (Al Jarreau album)	dbo:artist	dbr:Al_Jarreau
New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dbo:artist	dbr:Erykah_Badu
Empathy_(album)	Empathy (album)	dbo:artist	dbr:Shelly_Manne
Empathy_(album)	Empathy (album)	dbo:artist	dbr:Bill_Evans
A_Simple_Matter_of_Conviction	A Simple Matter of Conviction	dbo:artist	dbr:Bill_Evans
Speak_Like_a_Child_(album)	Speak Like a Child (album)	dbo:artist	dbr:Herbie_Hancock
The_Prisoner_(album)	The Prisoner (album)	dbo:artist	dbr:Herbie_Hancock
Conception_(album)	Conception (album)	dbo:artist	dbr:Stan_Getz
Conception_(album)	Conception (album)	dbo:artist	dbr:Lee_Konitz
Conception_(album)	Conception (album)	dbo:artist	dbr:Miles_Davis
Blue_Period_(album)	Blue Period (album)	dbo:artist	dbr:Miles_Davis
Dig_(Miles_Davis_album)	Dig (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Wheelin%27_and_Dealin%27	Wheelin' and Dealin'	dbo:artist	dbr:Frank_Butler_(musician)
This_Meets_That	This Meets That	dbo:artist	dbr:John_Scofield
Fat_Albert_Rotunda	Fat Albert Rotunda	dbo:artist	dbr:Herbie_Hancock
VSOP_(album)	VSOP (album)	dbo:artist	dbr:Herbie_Hancock
Tempest_in_the_Colosseum	Tempest in the Colosseum	dbo:artist	dbr:V.S.O.P._(group)
Musicmagic	Musicmagic	dbo:artist	dbr:Return_to_Forever
Live_(Return_to_Forever_album)	Live (Return to Forever album)	dbo:artist	dbr:Return_to_Forever
Directstep	Directstep	dbo:artist	dbr:Herbie_Hancock
Jazz_Track	Jazz Track	dbo:artist	dbr:Miles_Davis
Flood_(Herbie_Hancock_album)	Flood (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
The_Piano_(Herbie_Hancock_album)	The Piano (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
Dedication_(Herbie_Hancock_album)	Dedication (Herbie Hancock album)	dbo:artist	dbr:Herbie_Hancock
Crystal_Silence	Crystal Silence	dbo:artist	dbr:Chick_Corea
Music_from_Siesta	Music from Siesta	dbo:artist	dbr:Marcus_Miller
Music_from_Siesta	Music from Siesta	dbo:artist	dbr:Miles_Davis
We_Will_Meet_Again	We Will Meet Again	dbo:artist	dbr:Bill_Evans
Emergency!_(album)	Emergency! (album)	dbo:artist	dbr:The_Tony_Williams_Lifetime
Elastic_Rock	Elastic Rock	dbo:artist	dbr:Nucleus_(band)
Miles_Davis_and_Horns	Miles Davis and Horns	dbo:artist	dbr:Miles_Davis
Ogunde_(song)	Ogunde (song)	dbo:artist	dbr:John_Coltrane
Lady_Day:_The_Complete_Billie_Holiday_on_Columbia_1933%E2%80%931944	Lady Day: The Complete Billie Holiday on Columbia 1933–1944	dbo:artist	dbr:Billie_Holiday
1958_Miles	1958 Miles	dbo:artist	dbr:Miles_Davis
Oscar_Peterson_at_the_Concertgebouw	Oscar Peterson at the Concertgebouw	dbo:artist	dbr:Oscar_Peterson
Rocky_Mountain_Jam	Rocky Mountain Jam	dbo:artist	dbr:Little_Feat
Marcus_(album)	Marcus (album)	dbo:artist	dbr:Marcus_Miller
Laid_Back_(album)	Laid Back (album)	dbo:artist	dbr:Gregg_Allman
Now_to_the_Future	Now to the Future	dbo:artist	dbr:FourPlay_String_Quartet
Magic_Touch_(Stanley_Jordan_album)	Magic Touch (Stanley Jordan album)	dbo:artist	dbr:Stanley_Jordan
Quincy_Jones_production_discography	Quincy Jones production discography	dbo:artist	dbr:Quincy_Jones
In_Person_Friday_and_Saturday_Nights_at_the_Blackhawk,_Complete	In Person Friday and Saturday Nights at the Blackhawk, Complete	dbo:artist	dbr:Miles_Davis_Quintet
In_Person_Friday_and_Saturday_Nights_at_the_Blackhawk,_Complete	In Person Friday and Saturday Nights at the Blackhawk, Complete	dbo:artist	dbr:Miles_Davis
Gettin%27_Together_(Art_Pepper_album)	Gettin' Together (Art Pepper album)	dbo:artist	dbr:Art_Pepper
To_the_Stars_(album)	To the Stars (album)	dbo:artist	dbr:Chick_Corea_Elektric_Band
Upon_This_Rock_(Joe_Farrell_album)	Upon This Rock (Joe Farrell album)	dbo:artist	dbr:Joe_Farrell
On_Green_Dolphin_Street_(album)	On Green Dolphin Street (album)	dbo:artist	dbr:Bill_Evans
How_My_Heart_Sings!	How My Heart Sings!	dbo:artist	dbr:Bill_Evans
Interplay_(Bill_Evans_album)	Interplay (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Further_Conversations_with_Myself	Further Conversations with Myself	dbo:artist	dbr:Bill_Evans
California_Here_I_Come_(album)	California Here I Come (album)	dbo:artist	dbr:Bill_Evans
Coltrane_for_Lovers	Coltrane for Lovers	dbo:artist	dbr:John_Coltrane
Voyage_(Chick_Corea_album)	Voyage (Chick Corea album)	dbo:artist	dbr:Chick_Corea
Echoes_of_an_Era	Echoes of an Era	dbo:artist	dbr:Chaka_Khan
CK_(album)	CK (album)	dbo:artist	dbr:Chaka_Khan
The_Woman_I_Am	The Woman I Am	dbo:artist	dbr:Chaka_Khan
Epiphany:_The_Best_of_Chaka_Khan,_Vol._1	Epiphany: The Best of Chaka Khan, Vol. 1	dbo:artist	dbr:Chaka_Khan
Winter_in_America	Winter in America	dbo:artist	dbr:Brian_Jackson_(musician)
Winter_in_America	Winter in America	dbo:artist	dbr:Gil_Scott-Heron
Q%27s_Jook_Joint	Q's Jook Joint	dbo:artist	dbr:Quincy_Jones
Children%27s_Songs_(Chick_Corea_album)	Children's Songs (Chick Corea album)	dbo:artist	dbr:Chick_Corea
Trio_64	Trio 64	dbo:artist	dbr:Bill_Evans
Sting_discography	Sting discography	dbo:artist	dbr:Sting_(musician)
Sundance_(album)	Sundance (album)	dbo:artist	dbr:Chick_Corea
Delphi_I	Delphi I	dbo:artist	dbr:Chick_Corea
Tap_Step	Tap Step	dbo:artist	dbr:Chick_Corea
Again_and_Again_(album)	Again and Again (album)	dbo:artist	dbr:Chick_Corea
Round_Trip_(Sadao_Watanabe_album)	Round Trip (Sadao Watanabe album)	dbo:artist	dbr:Sadao_Watanabe_(musician)
Miles_in_Paris	Miles in Paris	dbo:artist	dbr:Miles_Davis
Steve_Lukather_discography	Steve Lukather discography	dbo:artist	dbr:Steve_Lukather
Thunder_(SMV_album)	Thunder (SMV album)	dbo:artist	dbr:SMV_(band)
One_(NoMeansNo_album)	One (NoMeansNo album)	dbo:artist	dbr:Nomeansno
Bird:_The_Complete_Charlie_Parker_on_Verve	Bird: The Complete Charlie Parker on Verve	dbo:artist	dbr:Charlie_Parker
Complete_Charlie_Parker_on_Dial	Complete Charlie Parker on Dial	dbo:artist	dbr:Charlie_Parker
Charlie_Parker_on_Dial	Charlie Parker on Dial	dbo:artist	dbr:Charlie_Parker
Time_Will_Pronounce	Time Will Pronounce	dbo:artist	dbr:Michael_Nyman
Bill_Frisell,_Ron_Carter,_Paul_Motian	Bill Frisell, Ron Carter, Paul Motian	dbo:artist	dbr:Bill_Frisell
Collectors%27_Items	Collectors' Items	dbo:artist	dbr:Miles_Davis
The_Straight_Horn_of_Steve_Lacy	The Straight Horn of Steve Lacy	dbo:artist	dbr:Steve_Lacy
Jazz_at_the_Plaza_Vol._I	Jazz at the Plaza Vol. I	dbo:artist	dbr:Miles_Davis
Sunrise_in_Different_Dimensions	Sunrise in Different Dimensions	dbo:artist	dbr:Sun_Ra
Miles!_Miles!_Miles!	Miles! Miles! Miles!	dbo:artist	dbr:Miles_Davis
Super_Nova_(Wayne_Shorter_album)	Super Nova (Wayne Shorter album)	dbo:artist	dbr:Wayne_Shorter
The_Individualism_of_Gil_Evans	The Individualism of Gil Evans	dbo:artist	dbr:Gil_Evans
Guinnevere	Guinnevere	dbo:artist	dbr:Crosby,_Stills,_Nash_&_Young
Live_at_the_Village_Vanguard_(Michel_Petrucciani_album)	Live at the Village Vanguard (Michel Petrucciani album)	dbo:artist	dbr:Michel_Petrucciani
Herbie_Hancock_discography	Herbie Hancock discography	dbo:artist	dbr:Herbie_Hancock
Seven_Standards	Seven Standards	dbo:artist	dbr:Anthony_Braxton
Selim_Sivad:_A_Tribute_to_Miles_Davis	Selim Sivad: A Tribute to Miles Davis	dbo:artist	dbr:World_Saxophone_Quartet
Vagina_Diner	Vagina Diner	dbo:artist	dbr:Akinyele_(rapper)
Poppin%27_(album)	Poppin' (album)	dbo:artist	dbr:Hank_Mobley
The_Cooker	The Cooker	dbo:artist	dbr:Lee_Morgan
Devotion_(John_McLaughlin_album)	Devotion (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
Electric_Dreams_(John_McLaughlin_album)	Electric Dreams (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
At_Newport_1958	At Newport 1958	dbo:artist	dbr:Miles_Davis
Convergence_(Dave_Douglas_album)	Convergence (Dave Douglas album)	dbo:artist	dbr:Dave_Douglas_(trumpeter)
Strange_Liberation	Strange Liberation	dbo:artist	dbr:Dave_Douglas_(trumpeter)
CoreaHancock	CoreaHancock	dbo:artist	dbr:Chick_Corea
CoreaHancock	CoreaHancock	dbo:artist	dbr:Herbie_Hancock
Keystone_(album)	Keystone (album)	dbo:artist	dbr:Dave_Douglas_(trumpeter)
Electric_Guitarist	Electric Guitarist	dbo:artist	dbr:John_McLaughlin_(musician)
Of_Love_and_Peace	Of Love and Peace	dbo:artist	dbr:Larry_Young_(musician)
Moto_Grosso_Feio	Moto Grosso Feio	dbo:artist	dbr:Wayne_Shorter
The_Fabulous_Chi-Ali	The Fabulous Chi-Ali	dbo:artist	dbr:Chi_Ali
The_Jazz_Message_of_Hank_Mobley	The Jazz Message of Hank Mobley	dbo:artist	dbr:Hank_Mobley
Provision_(album)	Provision (album)	dbo:artist	dbr:Scritti_Politti
Alone_(Bill_Evans_album)	Alone (Bill Evans album)	dbo:artist	dbr:Bill_Evans
The_Solo_Sessions,_Vol._1	The Solo Sessions, Vol. 1	dbo:artist	dbr:Bill_Evans
At_Shelly%27s_Manne-Hole	At Shelly's Manne-Hole	dbo:artist	dbr:Bill_Evans
Affinity_(Bill_Evans_album)	Affinity (Bill Evans album)	dbo:artist	dbr:Bill_Evans
New_Conversations	New Conversations	dbo:artist	dbr:Bill_Evans
I_Will_Say_Goodbye	I Will Say Goodbye	dbo:artist	dbr:Bill_Evans
Trio_%2765	Trio '65	dbo:artist	dbr:Bill_Evans
Bill_Evans_Trio_with_Symphony_Orchestra	Bill Evans Trio with Symphony Orchestra	dbo:artist	dbr:Bill_Evans
Bill_Evans_at_Town_Hall	Bill Evans at Town Hall	dbo:artist	dbr:Bill_Evans
What%27s_New_(Bill_Evans_album)	What's New (Bill Evans album)	dbo:artist	dbr:Bill_Evans
The_Bill_Evans_Album	The Bill Evans Album	dbo:artist	dbr:Bill_Evans
Herbie_Hancock_Trio_(1977_album)	Herbie Hancock Trio (1977 album)	dbo:artist	dbr:Herbie_Hancock
Death_Wish_(soundtrack)	Death Wish (soundtrack)	dbo:artist	dbr:Herbie_Hancock
Blow-Up_(soundtrack)	Blow-Up (soundtrack)	dbo:artist	dbr:The_Yardbirds
Blow-Up_(soundtrack)	Blow-Up (soundtrack)	dbo:artist	dbr:Herbie_Hancock
Crosscurrents_(album)	Crosscurrents (album)	dbo:artist	dbr:Lee_Konitz
Crosscurrents_(album)	Crosscurrents (album)	dbo:artist	dbr:Bill_Evans
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Alone_(Again)	Alone (Again)	dbo:artist	dbr:Bill_Evans
Quiet_Now	Quiet Now	dbo:artist	dbr:Bill_Evans
From_Left_to_Right	From Left to Right	dbo:artist	dbr:Bill_Evans
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbo:artist	dbr:Monica_Zetterlund
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbo:artist	dbr:Bill_Evans
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:artist	dbr:Herbie_Hancock
A_Monstrous_Psychedelic_Bubble_Exploding_in_Your_Mind:_Volume_1	A Monstrous Psychedelic Bubble Exploding in Your Mind: Volume 1	dbo:artist	dbr:The_Future_Sound_of_London
Glenn_Miller_discography	Glenn Miller discography	dbo:artist	dbr:Glenn_Miller
Extensions_(McCoy_Tyner_album)	Extensions (McCoy Tyner album)	dbo:artist	dbr:McCoy_Tyner
The_Paris_Concert_(Oscar_Peterson_album)	The Paris Concert (Oscar Peterson album)	dbo:artist	dbr:Oscar_Peterson
Major_Changes	Major Changes	dbo:artist	dbr:Frank_Morgan_(musician)
Major_Changes	Major Changes	dbo:artist	dbr:McCoy_Tyner
My_Goal%27s_Beyond	My Goal's Beyond	dbo:artist	dbr:John_McLaughlin_(musician)
Solar:_Live_at_Sweet_Basil	Solar: Live at Sweet Basil	dbo:artist	dbr:McCoy_Tyner
Face_to_Face_(Oscar_Peterson_and_Freddie_Hubbard_album)	Face to Face (Oscar Peterson and Freddie Hubbard album)	dbo:artist	dbr:Oscar_Peterson
Four_%26_More	Four & More	dbo:artist	dbr:Miles_Davis
The_Kicker_(Joe_Henderson_album)	The Kicker (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
Four_(Joe_Henderson_album)	Four (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
Straight,_No_Chaser_(Joe_Henderson_album)	Straight, No Chaser (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
The_Standard_(album)	The Standard (album)	dbo:artist	dbr:Take_6
The_Rise_and_Fall_of_Charlie_Parker	The Rise and Fall of Charlie Parker	dbo:artist	dbr:Charlie_Parker
If_You_Could_See_Me_Now_(Oscar_Peterson_album)	If You Could See Me Now (Oscar Peterson album)	dbo:artist	dbr:Oscar_Peterson
Live_at_Donte%27s_(Joe_Pass_album)	Live at Donte's (Joe Pass album)	dbo:artist	dbr:Joe_Pass
Introducing_Kenny_Garrett	Introducing Kenny Garrett	dbo:artist	dbr:Kenny_Garrett
Things_We_Like	Things We Like	dbo:artist	dbr:Jack_Bruce
Piety_Street	Piety Street	dbo:artist	dbr:John_Scofield
Equinox_(standard)	Equinox (standard)	dbo:artist	dbr:John_Coltrane
The_Living_Return	The Living Return	dbo:artist	dbr:Swing_Out_Sister
Sonny%27s_Crib	Sonny's Crib	dbo:artist	dbr:Sonny_Clark
He_Was..._She_Was..._You_Was..._We_Was...	He Was... She Was... You Was... We Was...	dbo:artist	dbr:Roger_Chapman
Straight,_No_Chaser_(composition)	Straight, No Chaser (composition)	dbo:artist	dbr:Thelonious_Monk
Baby_Won%27t_You_Please_Come_Home	Baby Won't You Please Come Home	dbo:artist	dbr:Clarence_Williams_(musician)
Billie%27s_Bounce	Billie's Bounce	dbo:artist	dbr:Charlie_Parker
Big_Band_(album)	Big Band (album)	dbo:artist	dbr:Joe_Henderson
So_Near,_So_Far_(Musings_for_Miles)	So Near, So Far (Musings for Miles)	dbo:artist	dbr:Joe_Henderson
Music_of_Bill_Evans	Music of Bill Evans	dbo:artist	dbr:Kronos_Quartet
Bags%27_Groove_(composition)	Bags' Groove (composition)	dbo:artist	dbr:Miles_Davis
Bob_Brookmeyer_and_Friends	Bob Brookmeyer and Friends	dbo:artist	dbr:Bob_Brookmeyer
Waltz_for_Debby_(song)	Waltz for Debby (song)	dbo:artist	dbr:Bill_Evans
Two_Hand_Band	Two Hand Band	dbo:artist	dbr:Pat_Donohue
Ritual:_The_Modern_Jazz_Messengers	Ritual: The Modern Jazz Messengers	dbo:artist	dbr:Art_Blakey
Ritual:_The_Modern_Jazz_Messengers	Ritual: The Modern Jazz Messengers	dbo:artist	dbr:The_Jazz_Messengers
MMTC:_Monk,_Miles,_Trane_%26_Cannon	MMTC: Monk, Miles, Trane & Cannon	dbo:artist	dbr:Freddie_Hubbard
