URL	Name	Music Attr	Value
Skate_Board_Park	Skate Board Park	dbo:artist	dbr:Joe_Farrell
Slide_Show_(album)	Slide Show (album)	dbo:artist	dbr:Ralph_Towner
Trio_Music_Live_in_Europe	Trio Music Live in Europe	dbo:artist	dbr:Chick_Corea
Is_(album)	Is (album)	dbo:artist	dbr:Chick_Corea
I_Remember_Miles	I Remember Miles	dbo:artist	dbr:Shirley_Horn
Live_in_Europe_1967:_The_Bootleg_Series_Vol._1	Live in Europe 1967: The Bootleg Series Vol. 1	dbo:artist	dbr:Miles_Davis
Third_Plane	Third Plane	dbo:artist	dbr:Ron_Carter
Making_Music_(Zakir_Hussain_album)	Making Music (Zakir Hussain album)	dbo:artist	dbr:Zakir_Hussain_(musician)
A_Molde_Concert	A Molde Concert	dbo:artist	dbr:Arild_Andersen
Chiaroscuro_(Ralph_Towner_album)	Chiaroscuro (Ralph Towner album)	dbo:artist	dbr:Ralph_Towner
Lazy_Highways	Lazy Highways	dbo:artist	dbr:The_Fauves
Lofty_Fake_Anagram	Lofty Fake Anagram	dbo:artist	dbr:Gary_Burton
Paris_Encounter	Paris Encounter	dbo:artist	dbr:Gary_Burton
Paris_Encounter	Paris Encounter	dbo:artist	dbr:Stéphane_Grappelli
Beauty_Is_a_Rare_Thing	Beauty Is a Rare Thing	dbo:artist	dbr:Ornette_Coleman
In_Angel_City	In Angel City	dbo:artist	dbr:Charlie_Haden
The_Montreal_Tapes:_with_Gonzalo_Rubalcaba_and_Paul_Motian	The Montreal Tapes: with Gonzalo Rubalcaba and Paul Motian	dbo:artist	dbr:Charlie_Haden
Donna_Lee_(album)	Donna Lee (album)	dbo:artist	dbr:Anthony_Braxton
Inner_Space_(album)	Inner Space (album)	dbo:artist	dbr:Chick_Corea
Born_Free_(Milt_Jackson_album)	Born Free (Milt Jackson album)	dbo:artist	dbr:Milt_Jackson
Sunflower_(Milt_Jackson_album)	Sunflower (Milt Jackson album)	dbo:artist	dbr:Milt_Jackson
The_Laws_of_Jazz	The Laws of Jazz	dbo:artist	dbr:Hubert_Laws
Blues_Farm	Blues Farm	dbo:artist	dbr:Ron_Carter
All_Blues_(album)	All Blues (album)	dbo:artist	dbr:Ron_Carter
Spanish_Blue_(album)	Spanish Blue (album)	dbo:artist	dbr:Ron_Carter
The_Kolexxxion	The Kolexxxion	dbo:artist	dbr:DJ_Premier
More_Jazz_Meets_the_Symphony	More Jazz Meets the Symphony	dbo:artist	dbr:Lalo_Schifrin
Firebird:_Jazz_Meets_the_Symphony_No._3	Firebird: Jazz Meets the Symphony No. 3	dbo:artist	dbr:Lalo_Schifrin
Mr._P.C._(composition)	Mr. P.C. (composition)	dbo:artist	dbr:John_Coltrane
The_Mastery_of_John_Coltrane,_Vol._3:_Jupiter_Variation	The Mastery of John Coltrane, Vol. 3: Jupiter Variation	dbo:artist	dbr:John_Coltrane
The_Mastery_of_John_Coltrane,_Vol._4:_Trane%27s_Modes	The Mastery of John Coltrane, Vol. 4: Trane's Modes	dbo:artist	dbr:John_Coltrane
The_Mastery_of_John_Coltrane,_Vol._1:_Feelin%27_Good	The Mastery of John Coltrane, Vol. 1: Feelin' Good	dbo:artist	dbr:John_Coltrane
Max_%2B_Dizzy:_Paris_1989	Max + Dizzy: Paris 1989	dbo:artist	dbr:Dizzy_Gillespie
Max_%2B_Dizzy:_Paris_1989	Max + Dizzy: Paris 1989	dbo:artist	dbr:Max_Roach
Solar_(Red_Garland_album)	Solar (Red Garland album)	dbo:artist	dbr:Red_Garland
The_In_Sound	The In Sound	dbo:artist	dbr:Eddie_Harris
New_Mann_at_Newport	New Mann at Newport	dbo:artist	dbr:Herbie_Mann
Seven_Steps_to_Heaven_(composition)	Seven Steps to Heaven (composition)	dbo:artist	dbr:Miles_Davis
Joshua_(composition)	Joshua (composition)	dbo:artist	dbr:Miles_Davis
Four_(composition)	Four (composition)	dbo:artist	dbr:Miles_Davis
Duo_Live_in_Concert	Duo Live in Concert	dbo:artist	dbr:Niels-Henning_Ørsted_Pedersen
Duo_Live_in_Concert	Duo Live in Concert	dbo:artist	dbr:Kenny_Drew
Farmer%27s_Market_(album)	Farmer's Market (album)	dbo:artist	dbr:Art_Farmer
Live_at_the_Half-Note	Live at the Half-Note	dbo:artist	dbr:Art_Farmer
Great_Scott!_(1958_Shirley_Scott_album)	Great Scott! (1958 Shirley Scott album)	dbo:artist	dbr:Shirley_Scott
Travelin%27_Light_(Shirley_Scott_%26_Kenny_Burrell_album)	Travelin' Light (Shirley Scott & Kenny Burrell album)	dbo:artist	dbr:Shirley_Scott
Travelin%27_Light_(Shirley_Scott_%26_Kenny_Burrell_album)	Travelin' Light (Shirley Scott & Kenny Burrell album)	dbo:artist	dbr:Kenny_Burrell
Fantastic_Frank_Strozier	Fantastic Frank Strozier	dbo:artist	dbr:Frank_Strozier
Blues_Everywhere	Blues Everywhere	dbo:artist	dbr:Shirley_Scott
Skylark_(Shirley_Scott_album)	Skylark (Shirley Scott album)	dbo:artist	dbr:Shirley_Scott
Jawbreakers_(album)	Jawbreakers (album)	dbo:artist	dbr:Harry_Edison
Jawbreakers_(album)	Jawbreakers (album)	dbo:artist	dbr:Eddie_"Lockjaw"_Davis
Zu_%26_Co_live_at_the_Royal_Albert_Hall	Zu & Co live at the Royal Albert Hall	dbo:artist	dbr:Zucchero_Fornaciari
Live_at_the_Jazz%27Inn	Live at the Jazz'Inn	dbo:artist	dbr:Jaki_Byard
Laborintus_II_(2012_recording)	Laborintus II (2012 recording)	dbo:artist	dbr:Mike_Patton
Laborintus_II_(2012_recording)	Laborintus II (2012 recording)	dbo:artist	dbr:Ictus_Ensemble
Great_Ideas_of_Western_Mann	Great Ideas of Western Mann	dbo:artist	dbr:Herbie_Mann
2_Trumpets	2 Trumpets	dbo:artist	dbr:Art_Farmer
2_Trumpets	2 Trumpets	dbo:artist	dbr:Donald_Byrd
The_P.C._Blues	The P.C. Blues	dbo:artist	dbr:Red_Garland
Red_Garland_Revisited!	Red Garland Revisited!	dbo:artist	dbr:Red_Garland
The_Chant_(album)	The Chant (album)	dbo:artist	dbr:Sam_Jones_(musician)
Blues_for_Dracula	Blues for Dracula	dbo:artist	dbr:Philly_Joe_Jones
The_Teddy_Charles_Tentet	The Teddy Charles Tentet	dbo:artist	dbr:Teddy_Charles
It%27s_Time_for_Dave_Pike	It's Time for Dave Pike	dbo:artist	dbr:Dave_Pike
Solo_Tribute:_Keith_Jarrett_%E2%80%93_The_100th_Performance_in_Japan	Solo Tribute: Keith Jarrett – The 100th Performance in Japan	dbo:artist	dbr:Keith_Jarrett
Summer_Night:_Live	Summer Night: Live	dbo:artist	dbr:Chick_Corea_Akoustic_Band
Jammin%27_in_Hi_Fi_with_Gene_Ammons	Jammin' in Hi Fi with Gene Ammons	dbo:artist	dbr:Gene_Ammons
Everything_We_Love	Everything We Love	dbo:artist	dbr:Thorgeir_Stubø
Everything_We_Love	Everything We Love	dbo:artist	dbr:Doug_Raney
Music_Spoken_Here	Music Spoken Here	dbo:artist	dbr:John_McLaughlin_(musician)
Tune-Up!	Tune-Up!	dbo:artist	dbr:Sonny_Stitt
Ten_Freedom_Summers	Ten Freedom Summers	dbo:artist	dbr:Wadada_Leo_Smith
All_Night_Long_(Kenny_Burrell_album)	All Night Long (Kenny Burrell album)	dbo:artist	dbr:Kenny_Burrell
Gods_and_Monsters_(Gary_Lucas_album)	Gods and Monsters (Gary Lucas album)	dbo:artist	dbr:Gary_Lucas
Jazz_(Tenacious_D_album)	Jazz (Tenacious D album)	dbo:artist	dbr:Tenacious_D
Living_Black!	Living Black!	dbo:artist	dbr:Charles_Earland
Out_of_This_World_(Pepper_Adams_Donald_Byrd_Quintet_album)	Out of This World (Pepper Adams Donald Byrd Quintet album)	dbo:artist	dbr:Pepper_Adams
Boppin%27_%26_Burnin%27	Boppin' & Burnin'	dbo:artist	dbr:Don_Patterson_(organist)
Brothers-4	Brothers-4	dbo:artist	dbr:Don_Patterson_(organist)
Tune_Up!_(album)	Tune Up! (album)	dbo:artist	dbr:Don_Patterson_(organist)
Introducing_Eric_Kloss	Introducing Eric Kloss	dbo:artist	dbr:Eric_Kloss
Love_and_All_That_Jazz	Love and All That Jazz	dbo:artist	dbr:Eric_Kloss
Love_and_All_That_Jazz	Love and All That Jazz	dbo:artist	dbr:Richard_Holmes_(organist)
Grits_%26_Gravy	Grits & Gravy	dbo:artist	dbr:Eric_Kloss
In_the_Land_of_the_Giants	In the Land of the Giants	dbo:artist	dbr:Eric_Kloss
Poetry_of_Fire	Poetry of Fire	dbo:artist	dbr:Iceburn
For_Lady	For Lady	dbo:artist	dbr:Webster_Young
After_the_Rain_(John_McLaughlin_album)	After the Rain (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
The_Promise_(John_McLaughlin_album)	The Promise (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
Cheek_to_Cheek_(album)	Cheek to Cheek (album)	dbo:artist	dbr:Lady_Gaga
Cheek_to_Cheek_(album)	Cheek to Cheek (album)	dbo:artist	dbr:Tony_Bennett
Straight_Ahead_(Art_Blakey_album)	Straight Ahead (Art Blakey album)	dbo:artist	dbr:Art_Blakey
Straight_Ahead_(Art_Blakey_album)	Straight Ahead (Art Blakey album)	dbo:artist	dbr:The_Jazz_Messengers
Focused	Focused	dbo:artist	dbr:Billy_Cobham
%C3%9Cberjam_Deux	Überjam Deux	dbo:artist	dbr:John_Scofield
Generation_(Dexter_Gordon_album)	Generation (Dexter Gordon album)	dbo:artist	dbr:Dexter_Gordon
West_Coast_Live_(album)	West Coast Live (album)	dbo:artist	dbr:Chet_Baker
Chris_Botti_in_Boston	Chris Botti in Boston	dbo:artist	dbr:Chris_Botti
Chet_Baker_in_New_York	Chet Baker in New York	dbo:artist	dbr:Chet_Baker
Chet_Baker_in_Milan	Chet Baker in Milan	dbo:artist	dbr:Chet_Baker
Hot_House_(Gary_Burton_and_Chick_Corea_album)	Hot House (Gary Burton and Chick Corea album)	dbo:artist	dbr:Chick_Corea
Hot_House_(Gary_Burton_and_Chick_Corea_album)	Hot House (Gary Burton and Chick Corea album)	dbo:artist	dbr:Gary_Burton
Woody_Shaw:_The_Complete_Columbia_Albums_Collection	Woody Shaw: The Complete Columbia Albums Collection	dbo:artist	dbr:Woody_Shaw
In_My_Own_Sweet_Way	In My Own Sweet Way	dbo:artist	dbr:Woody_Shaw
As_One_(Richard_Davis_album)	As One (Richard Davis album)	dbo:artist	dbr:Richard_Davis_(bassist)
Fancy_Free_(Richard_Davis_album)	Fancy Free (Richard Davis album)	dbo:artist	dbr:Richard_Davis_(bassist)
Interchange_(album)	Interchange (album)	dbo:artist	dbr:Pat_Martino
The_Mothership_Returns	The Mothership Returns	dbo:artist	dbr:Return_to_Forever
My_Place_(album)	My Place (album)	dbo:artist	dbr:Monika_Borzym
Now_Here_This	Now Here This	dbo:artist	dbr:John_McLaughlin_(musician)
Total_Eclipse_(Billy_Cobham_album)	Total Eclipse (Billy Cobham album)	dbo:artist	dbr:Billy_Cobham
The_Vigil	The Vigil	dbo:artist	dbr:Chick_Corea
Within_a_Song	Within a Song	dbo:artist	dbr:John_Abercrombie_(guitarist)
Orvieto_(album)	Orvieto (album)	dbo:artist	dbr:Chick_Corea
Orvieto_(album)	Orvieto (album)	dbo:artist	dbr:Stefano_Bollani
What%27s_Inside	What's Inside	dbo:artist	dbr:Joan_Armatrading
Rewind_That	Rewind That	dbo:artist	dbr:Christian_Scott
Topaz_(Erik_Friedlander_album)	Topaz (Erik Friedlander album)	dbo:artist	dbr:Erik_Friedlander
Ocean_of_Sound	Ocean of Sound	dbo:artist	dbr:Compilation_album
Art_of_the_Trio_4:_Back_at_the_Vanguard	Art of the Trio 4: Back at the Vanguard	dbo:artist	dbr:Brad_Mehldau
Dave%27s_Picks_Volume_9	Dave's Picks Volume 9	dbo:artist	dbr:Grateful_Dead
Sonic_Explorations	Sonic Explorations	dbo:artist	dbr:Matthew_Shipp
The_Complete_RCA_Victor_Recordings	The Complete RCA Victor Recordings	dbo:artist	dbr:Dizzy_Gillespie
Play_All_Night:_Live_at_the_Beacon_Theatre_1992	Play All Night: Live at the Beacon Theatre 1992	dbo:artist	dbr:The_Allman_Brothers_Band
Points_(Matthew_Shipp_album)	Points (Matthew Shipp album)	dbo:artist	dbr:Matthew_Shipp
Stolen_Moments_(Lee_Ritenour_album)	Stolen Moments (Lee Ritenour album)	dbo:artist	dbr:Lee_Ritenour
The_Nearness_of_You_(Houston_Person_album)	The Nearness of You (Houston Person album)	dbo:artist	dbr:Houston_Person
Remember_Shakti_(album)	Remember Shakti (album)	dbo:artist	dbr:Remember_Shakti
Time_Remembered:_John_McLaughlin_Plays_Bill_Evans	Time Remembered: John McLaughlin Plays Bill Evans	dbo:artist	dbr:John_McLaughlin_(musician)
Native_Sense_-_The_New_Duets	Native Sense - The New Duets	dbo:artist	dbr:Chick_Corea
Native_Sense_-_The_New_Duets	Native Sense - The New Duets	dbo:artist	dbr:Gary_Burton
Magic_Labyrinth	Magic Labyrinth	dbo:artist	dbr:Marc_Johnson_(musician)
Remember_Shakti_%E2%80%93_The_Believer	Remember Shakti – The Believer	dbo:artist	dbr:Remember_Shakti
Remember_Shakti_%E2%80%93_Saturday_Night_in_Bombay	Remember Shakti – Saturday Night in Bombay	dbo:artist	dbr:Remember_Shakti
Flower_Hour	Flower Hour	dbo:artist	dbr:Pat_Metheny
The_New_Sounds	The New Sounds	dbo:artist	dbr:Miles_Davis
The_Compositions_Of_Al_Cohn	The Compositions Of Al Cohn	dbo:artist	dbr:Miles_Davis
Miles_Davis_Quartet_(album)	Miles Davis Quartet (album)	dbo:artist	dbr:Miles_Davis
Candy_(Chet_Baker_album)	Candy (Chet Baker album)	dbo:artist	dbr:Chet_Baker
Miles_Davis_All-Star_Sextet_(album)	Miles Davis All-Star Sextet (album)	dbo:artist	dbr:Miles_Davis
Somewhere_(Keith_Jarrett_album)	Somewhere (Keith Jarrett album)	dbo:artist	dbr:Keith_Jarrett
Miles_Davis_Quintet_(album)	Miles Davis Quintet (album)	dbo:artist	dbr:Miles_Davis
Miles_Davis_with_Sonny_Rollins	Miles Davis with Sonny Rollins	dbo:artist	dbr:Miles_Davis
Miles_Davis_All_Stars,_Volume_1	Miles Davis All Stars, Volume 1	dbo:artist	dbr:Miles_Davis
Miles_Davis_All_Stars,_Volume_2	Miles Davis All Stars, Volume 2	dbo:artist	dbr:Miles_Davis
Miles_Davis,_Volume_3	Miles Davis, Volume 3	dbo:artist	dbr:Miles_Davis
Modern_Jazz_Trumpets	Modern Jazz Trumpets	dbo:artist	dbr:Kenny_Dorham
Modern_Jazz_Trumpets	Modern Jazz Trumpets	dbo:artist	dbr:Miles_Davis
Modern_Jazz_Trumpets	Modern Jazz Trumpets	dbo:artist	dbr:Dizzy_Gillespie
Modern_Jazz_Trumpets	Modern Jazz Trumpets	dbo:artist	dbr:Fats_Navarro
Mellow_Miles	Mellow Miles	dbo:artist	dbr:Miles_Davis
Blues_in_Orbit_(Gil_Evans_album)	Blues in Orbit (Gil Evans album)	dbo:artist	dbr:Gil_Evans
Unity_(Sun_Ra_album)	Unity (Sun Ra album)	dbo:artist	dbr:Sun_Ra
Silence_(David_Murray_album)	Silence (David Murray album)	dbo:artist	dbr:David_Murray_(saxophonist)
Action_Jackson_(soundtrack)	Action Jackson (soundtrack)	dbo:artist	dbr:Vanity_(singer)
The_Private_Collection_(Charlie_Haden_album)	The Private Collection (Charlie Haden album)	dbo:artist	dbr:Charlie_Haden
Jazz_Messengers_discography	Jazz Messengers discography	dbo:artist	dbr:The_Jazz_Messengers
Intents_and_Purposes	Intents and Purposes	dbo:artist	dbr:Bill_Dixon
Envoi_(album)	Envoi (album)	dbo:artist	dbr:Bill_Dixon
Offering:_Live_at_Temple_University	Offering: Live at Temple University	dbo:artist	dbr:John_Coltrane
Bill_Laswell_discography	Bill Laswell discography	dbo:artist	dbr:Bill_Laswell
Unreleased_Tracks_from_Between_Nothingness_%26_Eternity	Unreleased Tracks from Between Nothingness & Eternity	dbo:artist	dbr:Mahavishnu_Orchestra
Katumbo_(Dance)	Katumbo (Dance)	dbo:artist	dbr:Johnny_Coles
Trilogy_(Chick_Corea_album)	Trilogy (Chick Corea album)	dbo:artist	dbr:Chick_Corea
Horace_Silver_discography	Horace Silver discography	dbo:artist	dbr:Horace_Silver
Invitation_(Jaco_Pastorius_album)	Invitation (Jaco Pastorius album)	dbo:artist	dbr:Jaco_Pastorius
First_Meeting_(Tethered_Moon_album)	First Meeting (Tethered Moon album)	dbo:artist	dbr:Gary_Peacock
First_Meeting_(Tethered_Moon_album)	First Meeting (Tethered Moon album)	dbo:artist	dbr:Masabumi_Kikuchi
Joe_Williams_Live	Joe Williams Live	dbo:artist	dbr:Joe_Williams_(jazz_singer)
The_Charlie_Parker_Story	The Charlie Parker Story	dbo:artist	dbr:Charlie_Parker
The_Most_Happy_Fella_(album)	The Most Happy Fella (album)	dbo:artist	dbr:Charlie_Rouse
The_Most_Happy_Fella_(album)	The Most Happy Fella (album)	dbo:artist	dbr:Julius_Watkins
Charlie_Parker_Memorial,_Vol._1	Charlie Parker Memorial, Vol. 1	dbo:artist	dbr:Charlie_Parker
The_Immortal_Charlie_Parker	The Immortal Charlie Parker	dbo:artist	dbr:Charlie_Parker
Charlie_Parker_Memorial,_Vol._2	Charlie Parker Memorial, Vol. 2	dbo:artist	dbr:Charlie_Parker
The_Genius_of_Charlie_Parker	The Genius of Charlie Parker	dbo:artist	dbr:Charlie_Parker
Aja_(song)	Aja (song)	dbo:artist	dbr:Steely_Dan
Travelling_(Steve_Howe_album)	Travelling (Steve Howe album)	dbo:artist	dbr:Steve_Howe_(musician)
Tenderly:_An_Informal_Session	Tenderly: An Informal Session	dbo:artist	dbr:Bill_Evans
Tenderly:_An_Informal_Session	Tenderly: An Informal Session	dbo:artist	dbr:Don_Elliott
Dedicated_to_Bill_Evans_and_Scott_LaFaro	Dedicated to Bill Evans and Scott LaFaro	dbo:artist	dbr:Larry_Coryell
Underground_Memoirs	Underground Memoirs	dbo:artist	dbr:Cedar_Walton
Manhattan_Afternoon	Manhattan Afternoon	dbo:artist	dbr:Cedar_Walton
I_Remember_You_(John_Hicks_album)	I Remember You (John Hicks album)	dbo:artist	dbr:John_Hicks_(jazz_pianist)
To_Pimp_a_Butterfly	To Pimp a Butterfly	dbo:artist	dbr:Kendrick_Lamar
Pieces_of_Eight:_Live_at_UCLA	Pieces of Eight: Live at UCLA	dbo:artist	dbr:Don_Ellis
Lover_Man_(album)	Lover Man (album)	dbo:artist	dbr:Duke_Jordan
The_Source_(Jackie_McLean_album)	The Source (Jackie McLean album)	dbo:artist	dbr:Jackie_McLean
In_the_Tradition_Volume_2	In the Tradition Volume 2	dbo:artist	dbr:Anthony_Braxton
Stable_Mable	Stable Mable	dbo:artist	dbr:Dexter_Gordon
Tete!	Tete!	dbo:artist	dbr:Tete_Montoliu
Eloquence_(Bill_Evans_album)	Eloquence (Bill Evans album)	dbo:artist	dbr:Eddie_Gómez
Eloquence_(Bill_Evans_album)	Eloquence (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Something_Different_(Dexter_Gordon_album)	Something Different (Dexter Gordon album)	dbo:artist	dbr:Dexter_Gordon
19_Standards_(Quartet)_2003	19 Standards (Quartet) 2003	dbo:artist	dbr:Anthony_Braxton
20_Standards_(Quartet)_2003	20 Standards (Quartet) 2003	dbo:artist	dbr:Anthony_Braxton
Live_in_Europe_1969:_The_Bootleg_Series_Vol._2	Live in Europe 1969: The Bootleg Series Vol. 2	dbo:artist	dbr:Miles_Davis
Presenting_Red_Mitchell	Presenting Red Mitchell	dbo:artist	dbr:Red_Mitchell
The_Time_of_My_Life:_Roseanna_Vitro_Sings_the_Songs_of_Steve_Allen	The Time of My Life: Roseanna Vitro Sings the Songs of Steve Allen	dbo:artist	dbr:Roseanna_Vitro
Exploring_the_Scene!	Exploring the Scene!	dbo:artist	dbr:Barney_Kessel
Exploring_the_Scene!	Exploring the Scene!	dbo:artist	dbr:Shelly_Manne
Good_Vibes_(Johnny_Lytle_album)	Good Vibes (Johnny Lytle album)	dbo:artist	dbr:Johnny_Lytle
Double_Image_(album)	Double Image (album)	dbo:artist	dbr:George_Cables
Double_Image_(album)	Double Image (album)	dbo:artist	dbr:Frank_Morgan_(musician)
The_Green_Leaves_of_Summer_(album)	The Green Leaves of Summer (album)	dbo:artist	dbr:Hampton_Hawes
Hampton_Hawes_at_the_Piano	Hampton Hawes at the Piano	dbo:artist	dbr:Hampton_Hawes
Serious_Swingers	Serious Swingers	dbo:artist	dbr:Bud_Shank
Serious_Swingers	Serious Swingers	dbo:artist	dbr:Bill_Perkins_(saxophonist)
Pike%27s_Peak_(album)	Pike's Peak (album)	dbo:artist	dbr:Dave_Pike
High_Risk_(album)	High Risk (album)	dbo:artist	dbr:Dave_Douglas_(trumpeter)
Groovin%27_High_(Hank_Jones_album)	Groovin' High (Hank Jones album)	dbo:artist	dbr:Hank_Jones
Bluesette_(album)	Bluesette (album)	dbo:artist	dbr:Hank_Jones
Kids:_Live_at_Dizzy%27s_Club_Coca-Cola	Kids: Live at Dizzy's Club Coca-Cola	dbo:artist	dbr:Hank_Jones
Kids:_Live_at_Dizzy%27s_Club_Coca-Cola	Kids: Live at Dizzy's Club Coca-Cola	dbo:artist	dbr:Joe_Lovano
Blues_for_Sarka	Blues for Sarka	dbo:artist	dbr:New_York_Jazz_Quartet
Ready_to_Die	Ready to Die	dbo:artist	dbr:The_Notorious_B.I.G.
Amanda_(album)	Amanda (album)	dbo:artist	dbr:Randy_Brecker
Teoria_r%C3%B3wnoleg%C5%82ych_wszech%C5%9Bwiat%C3%B3w	Teoria równoległych wszechświatów	dbo:artist	dbr:Tau_(rapper)
Procession_of_the_Great_Ancestry	Procession of the Great Ancestry	dbo:artist	dbr:Wadada_Leo_Smith
Late_Night_Tales:_Nils_Frahm	Late Night Tales: Nils Frahm	dbo:artist	dbr:Nils_Frahm
